"model","target","horizon","forecast_date","q0.025","q0.25","q0.5","q0.75","q0.975","value","qscore_q0.025","qscore_q0.25","qscore_q0.5","qscore_q0.75","qscore_q0.975","mean_qscore","ae","interval_coverage_0.5","interval_coverage_0.95","scores_imputed"
"Rachel","DAX","1 day",2024-02-14,-1.60618806463608,-0.525109613823429,0.042133443057537,0.609376499938503,1.69045495075116,0.595485864437961,0.110083696453702,0.560297739130695,0.553352421380424,0.0069453177502708,0.0547484543156598,0.25708552580615,0.553352421380424,TRUE,TRUE,FALSE
"JonSnow","DAX","1 day",2024-02-14,-2.66725500797032,-0.514371880125914,0.0862388038537121,0.700145435539,2.55488436625134,0.595485864437961,0.163137043620414,0.554928872281937,0.509247060584249,0.0523297855505193,0.0979699250906691,0.275522537425558,0.509247060584249,TRUE,TRUE,FALSE
"TyrionLannister","DAX","1 day",2024-02-14,-0.883772743543849,-0.294617916226691,0.0134109651210856,0.374278609041134,1.1766369939605,0.595485864437961,0.0739629303990905,0.445051890332326,0.582074899316876,0.33181088309524,0.029057556476127,0.292391631923932,0.582074899316876,FALSE,TRUE,FALSE
"MasterYoda","DAX","1 day",2024-02-14,-1.362,-0.3132,0.0899,0.4988,1.873,0.595485864437961,0.0978742932218981,0.454342932218981,0.505585864437961,0.145028796656942,0.063875706778102,0.253341518662777,0.505585864437961,FALSE,TRUE,FALSE
"BrienneVonTarth","DAX","2 day",2024-02-14,-1.4919569772279,-0.412681358539209,0.0515013558714776,0.515684070282164,1.59495968897085,1.00966356136158,0.125081026929474,0.711172459950397,0.958162205490107,0.74096923661913,0.0292648063804633,0.512929947073914,0.958162205490107,FALSE,TRUE,FALSE
"median_ensemble","DAX","2 day",2024-02-14,-1.93140654848433,-0.537928234324424,0.0963671493460882,0.609339319824415,2.05949308422687,1.00966356136158,0.147053505492296,0.773795897843004,0.913296412015496,0.600486362305754,0.0524914761432643,0.497424730759963,0.913296412015496,FALSE,TRUE,FALSE
"homersimpson","DAX","2 day",2024-02-14,-2.400361,-0.56475145,0.1548868,0.7288986,2.0946155,1.00966356136158,0.170501228068079,0.787207505680792,0.854776761361585,0.421147442042377,0.0542475969319208,0.457576106816951,0.854776761361585,FALSE,TRUE,FALSE
"MasterYoda","DAX","2 day",2024-02-14,-1.9749,-0.533,0.03145,0.6218,2.5527,1.00966356136158,0.149228178068079,0.771331780680792,0.978213561361585,0.581795342042377,0.0771518219319209,0.511544136816951,0.978213561361585,FALSE,TRUE,FALSE
"CharlesBoyle","DAX","2 day",2024-02-14,-0.977491743428454,-0.258698733332485,0.0970881233070208,0.448465934574616,1.35109507177088,1.00966356136158,0.0993577652395019,0.634181147347035,0.912575438054564,0.841796440180453,0.0170715755204649,0.500996473268404,0.912575438054564,FALSE,TRUE,FALSE
"Phoebe","DAX","2 day",2024-02-14,-2.082378,-0.575506,0.112296,0.880557,2.45593,1.00966356136158,0.154602078068079,0.792584780680792,0.897367561361585,0.193659842042377,0.0723133219319208,0.422105516816951,0.897367561361585,FALSE,TRUE,FALSE
"JakePeralta","DAX","2 day",2024-02-14,-1.77619018495165,-0.55177734065284,0.012975396088688,0.59687863964883,1.81711182467177,1.00966356136158,0.139292687315662,0.780720451007212,0.996688165272896,0.619177382569132,0.0403724131655092,0.515250219866082,0.996688165272896,FALSE,TRUE,FALSE
"TormundGiantsbane","DAX","2 day",2024-02-14,-2.02846113945515,-0.437049512231198,0.102456879476174,0.714705198856881,2.02437066845374,1.00966356136158,0.151906235040837,0.723356536796391,0.907206681885411,0.442437543757055,0.0507353553546078,0.45512847056686,0.907206681885411,FALSE,TRUE,FALSE
"mean_ensemble","DAX","2 day",2024-02-14,-2.05180465948164,-0.532299013149434,0.0430360981467527,0.624198910333129,2.09410293721036,1.00966356136158,0.153073411042161,0.770981287255509,0.966627463214832,0.578196976542683,0.0542219687924388,0.504620221369525,0.966627463214832,FALSE,TRUE,FALSE
"DAX_benchmark","DAX","2 day",2024-02-14,-3.74648490863041,-0.727759720716614,0.103141068865753,0.978977141698723,3.57049232679329,1.00966356136158,0.2378074234996,0.868711641039099,0.906522492495832,0.046029629494293,0.128041438271585,0.437422524960082,0.906522492495832,FALSE,TRUE,FALSE
"Rachel","DAX","2 day",2024-02-14,-1.35433293407987,-0.542856468648848,-0.117073871195316,0.308708726258215,1.12018519168923,1.00966356136158,0.118199824772073,0.776260015005216,1.1267374325569,1.05143225265505,0.00552608151638244,0.615631121301125,1.1267374325569,FALSE,TRUE,FALSE
"JonSnow","DAX","2 day",2024-02-14,-3.93428030238573,-1.10256216864384,-0.277393268381605,0.541143926391636,2.92215965265958,1.00966356136158,0.247197193187366,1.05611286500271,1.28705682974319,0.702779452454922,0.0956248045648998,0.677754228990618,1.28705682974319,FALSE,TRUE,FALSE
"TyrionLannister","DAX","2 day",2024-02-14,-0.966905626651817,-0.258698733332485,0.0956461753851556,0.433403977903435,1.4387851878589,1.00966356136158,0.0988284594006701,0.634181147347035,0.914017385976429,0.864389375187224,0.0214560813248658,0.506574489847245,0.914017385976429,FALSE,TRUE,FALSE
"StannisBaratheon","DAX","2 day",2024-02-14,-1.88791309696865,-0.422246671695681,0.149458518343685,0.721163708383051,2.18683013365602,1.00966356136158,0.144878832916512,0.715955116528633,0.8602050430179,0.4327497794678,0.0588583286147218,0.442529420109113,0.8602050430179,FALSE,TRUE,FALSE
"BrienneVonTarth","DAX","5 day",2024-02-14,-1.86450243821047,-0.517345500904937,0.0620495609935585,0.641444622892054,1.98860156019758,0.862455648856653,0.136347904353356,0.689900574880795,0.800406087863094,0.331516538946898,0.0563072955670466,0.402895680322238,0.800406087863094,FALSE,TRUE,FALSE
"median_ensemble","DAX","5 day",2024-02-14,-2.19868792958777,-0.625745758180389,0.117509511771541,0.807079067616773,2.30930500789764,0.862455648856653,0.153057178922221,0.744100703518521,0.744946137085112,0.0830648718598195,0.0723424679520494,0.359502271867545,0.744946137085112,FALSE,TRUE,FALSE
"StannisBaratheon","DAX","5 day",2024-02-14,-1.70695570536144,-0.339690436428556,0.203962812392838,0.747616061214233,2.11488133014711,0.862455648856653,0.128470567710905,0.601073042642604,0.658492836463815,0.172259381463629,0.0626212840645229,0.324583422469095,0.658492836463815,FALSE,TRUE,FALSE
"MasterYoda","DAX","5 day",2024-02-14,-2.3866,-0.6901,0.1006,0.9643,3.2,0.862455648856653,0.162452782442833,0.776277824428326,0.761855648856653,0.0509221755716737,0.116877217557167,0.373677129771331,0.761855648856653,TRUE,TRUE,FALSE
"CharlesBoyle","DAX","5 day",2024-02-14,-1.21413760336854,-0.389438034333267,0.104552695758375,0.537531031087646,1.99378463516976,0.862455648856653,0.10382966261126,0.62594684159496,0.757902953098277,0.48738692665351,0.0565664493156555,0.406326566654733,0.757902953098277,FALSE,TRUE,FALSE
"Phoebe","DAX","5 day",2024-02-14,-2.695273,-0.810604,0.177015,1.223764,3.145401,0.862455648856653,0.177886432442833,0.836529824428326,0.685440648856653,0.180654175571674,0.114147267557167,0.398931669771331,0.685440648856653,TRUE,TRUE,FALSE
"JakePeralta","DAX","5 day",2024-02-14,-2.49579618615521,-0.755006418217241,0.0368210084221647,0.860827309082471,2.45162683769668,0.862455648856653,0.167912591750593,0.808731033536947,0.825634640434488,0.00244250966127213,0.0794585594420014,0.37683586696506,0.825634640434488,FALSE,TRUE,FALSE
"TormundGiantsbane","DAX","5 day",2024-02-14,-2.01077585917553,-0.450876178197562,0.184298388077631,0.753330826151074,2.1669831780986,0.862455648856653,0.143661575401609,0.656665913527107,0.678157260779022,0.163687234058368,0.0652263764620974,0.341479672045641,0.678157260779022,FALSE,TRUE,FALSE
"mean_ensemble","DAX","5 day",2024-02-14,-2.38319926083352,-0.611466072317043,0.112222615968143,0.82769550014463,2.62057229607293,0.862455648856653,0.162282745484509,0.736960860586848,0.75023303288851,0.0521402230680339,0.0879058323608139,0.357904538877743,0.75023303288851,FALSE,TRUE,FALSE
"DAX_benchmark","DAX","5 day",2024-02-14,-4.31708348431,-0.830364196932543,0.178931155944362,1.25125065284499,4.62869696515187,0.862455648856653,0.258976956658332,0.846409922894598,0.683524492912291,0.19439750199417,0.188312065814761,0.43432418805483,0.683524492912291,TRUE,TRUE,FALSE
"Rachel","DAX","5 day",2024-02-14,-1.39295839204322,-0.575205176360778,-0.146129161119461,0.282946854121856,1.1007000698043,0.862455648856653,0.112770702044994,0.718830412608715,1.00858480997611,0.869263192102195,0.0119122210473824,0.54427226755588,1.00858480997611,FALSE,TRUE,FALSE
"JonSnow","DAX","5 day",2024-02-14,-4.1640089262714,-0.974828414748471,0.0203924033635474,0.998614607470121,4.00758661564666,0.862455648856653,0.251323228756403,0.918642031802562,0.842063245493105,0.0680794793067344,0.1572565483395,0.447472906739661,0.842063245493105,TRUE,TRUE,FALSE
"TyrionLannister","DAX","5 day",2024-02-14,-1.1123565351064,-0.327848171681166,0.130466327784706,0.606228336871117,1.99607616096263,0.862455648856653,0.0987406091981526,0.59515191026891,0.731989321071946,0.384340967978303,0.056681025605299,0.373380766824522,0.731989321071946,FALSE,TRUE,FALSE
"homersimpson","DAX","5 day",2024-02-14,-3.237943,-0.67628634,0.2937112,1.0644917,2.6525292,0.862455648856653,0.205019932442833,0.769370994428326,0.568744448856653,0.101018025571674,0.0895036775571675,0.34673141577133,0.568744448856653,TRUE,TRUE,FALSE
"BrienneVonTarth","DAX","6 day",2024-02-14,-3.73580815386834,-0.802081694237708,0.191515171976218,1.16759643054375,3.63740197830231,0.72293807838637,0.222937311612735,0.762509886312039,0.531422906410152,0.222329176078688,0.145723194995797,0.376984495081882,0.531422906410152,TRUE,TRUE,FALSE
"homersimpson","DAX","6 day",2024-02-14,-3.4309504,-0.790713,0.27349666,1.1714295,2.9844153,0.72293807838637,0.207694423919319,0.756825539193185,0.44944141838637,0.224245710806815,0.113073861080682,0.350256190677274,0.44944141838637,TRUE,TRUE,FALSE
"StannisBaratheon","DAX","6 day",2024-02-14,-1.69320063149152,-0.271403403873045,0.282810403712668,0.837024211298382,2.25882143891685,0.72293807838637,0.120806935493895,0.497170741129708,0.440127674673702,0.0570430664560058,0.0767941680265241,0.238388517155967,0.440127674673702,TRUE,TRUE,FALSE
"MasterYoda","DAX","6 day",2024-02-14,-2.994,-0.7711,0.1855,1.0693,3.6384,0.72293807838637,0.185846903919319,0.747019039193185,0.53743807838637,0.173180960806815,0.145773096080682,0.357851615677274,0.53743807838637,TRUE,TRUE,FALSE
"CharlesBoyle","DAX","6 day",2024-02-14,-0.857636242054447,-0.401607564721695,-0.0449833338064031,0.625442722309932,1.97626680698748,0.72293807838637,0.0790287160220409,0.562272821554033,0.767921412192773,0.146243034114657,0.0626664364300556,0.323626484062712,0.767921412192773,FALSE,TRUE,FALSE
"Phoebe","DAX","6 day",2024-02-14,-2.858559,-0.855797,0.173468,1.272223,3.800114,0.72293807838637,0.179074853919319,0.789367539193185,0.54947007838637,0.274642460806815,0.153858796080682,0.389282745677274,0.54947007838637,TRUE,TRUE,FALSE
"JakePeralta","DAX","6 day",2024-02-14,-2.92807686342357,-0.910154622358062,0.0424920412861833,1.02447203688991,2.95811676355013,0.72293807838637,0.182550747090497,0.816546350372216,0.680446037100187,0.150766979251771,0.111758934258188,0.388413809614572,0.680446037100187,TRUE,TRUE,FALSE
"TormundGiantsbane","DAX","6 day",2024-02-14,-2.09983700819114,-0.349528283967235,0.195028447491279,0.795787063353986,2.42149920227576,0.72293807838637,0.141138754328876,0.536233181176803,0.527909630895091,0.0364244924838078,0.0849280561944696,0.265326823015809,0.527909630895091,TRUE,TRUE,FALSE
"mean_ensemble","DAX","6 day",2024-02-14,-2.75896723847951,-0.696007911496791,0.10416745159364,0.955585557791949,3.07000421154208,0.72293807838637,0.174095265843294,0.709472994941581,0.61877062679273,0.116323739702789,0.117353306657786,0.347203186787636,0.61877062679273,TRUE,TRUE,FALSE
"DAX_benchmark","DAX","6 day",2024-02-14,-5.05873074044179,-0.898229520665916,0.218584413352829,1.45165572809622,5.3673964152176,0.72293807838637,0.289083440941408,0.810583799526143,0.504353665033541,0.364358824854927,0.232222916841562,0.440120529439516,0.504353665033541,TRUE,TRUE,FALSE
"Rachel","DAX","6 day",2024-02-14,-1.83458321624604,-0.818915258014113,-0.285993158817291,0.24692894037953,1.26259689861146,0.72293807838637,0.127876064731621,0.770926668200242,1.00893123720366,0.71401370701026,0.0269829410112544,0.529746123631408,1.00893123720366,FALSE,TRUE,FALSE
"JonSnow","DAX","6 day",2024-02-14,-4.85153177664879,-1.11939345630756,-0.0602995341831283,1.0649519239417,4.52387886160919,0.72293807838637,0.278723492751758,0.921165767346964,0.783237612569499,0.171006922777664,0.190047039161141,0.468836166921405,0.783237612569499,TRUE,TRUE,FALSE
"TyrionLannister","DAX","6 day",2024-02-14,-0.764692829388518,-0.363171133816165,0.0783903081113202,0.740215136689981,2.01114287303417,0.72293807838637,0.0743815453887444,0.543054606101268,0.64454777027505,0.00863852915180541,0.0644102397323898,0.267006538129851,0.64454777027505,TRUE,TRUE,FALSE
"median_ensemble","DAX","6 day",2024-02-14,-2.89331793171179,-0.796397347118854,0.179484,1.04471198041581,2.97126603177506,0.72293807838637,0.180812800504908,0.759667712752612,0.54345407838637,0.16088695101472,0.112416397669435,0.351447588065609,0.54345407838637,TRUE,TRUE,FALSE
"mean_ensemble","infections","0 week",2024-02-14,2082,2082,2082,2082,2082,2095,0.65,6.5,13,19.5,25.35,13,13,FALSE,FALSE,FALSE
"infections_benchmark_strong","infections","0 week",2024-02-14,2082,2082,2082,2082,2082,2095,0.65,6.5,13,19.5,25.35,13,13,FALSE,FALSE,FALSE
"median_ensemble","infections","0 week",2024-02-14,2082,2082,2082,2082,2082,2095,0.65,6.5,13,19.5,25.35,13,13,FALSE,FALSE,FALSE
"infections_benchmark_weak","infections","0 week",2024-02-14,2082,2082,2082,2082,2082,2095,0.65,6.5,13,19.5,25.35,13,13,FALSE,FALSE,FALSE
"BrienneVonTarth","energy","36 hour",2024-02-14,63.655125603141,64.705254582875,65.5147131969935,66.3114739756737,68.4528050468659,66.22275,0.128381219842949,0.758747708562481,0.708036803006479,0.0443619878368651,0.111502752343295,0.350206094318414,0.708036803006479,TRUE,TRUE,FALSE
"StannisBaratheon","energy","36 hour",2024-02-14,60.3589467135618,66.5939090425789,68.1355630017111,69.4220123838616,72.5565689501522,66.22275,0.29319016432191,0.556738563868343,1.9128130017111,1.5996311919308,0.31669094750761,0.935812773867952,1.9128130017111,FALSE,TRUE,FALSE
"power_benchmark","energy","36 hour",2024-02-14,53.2747625,60.327375,63.345875,66.635375,71.43696875,66.22275,0.647399375,2.9476875,2.87687500000001,0.206312500000003,0.2607109375,1.3877970625,2.87687500000001,TRUE,TRUE,FALSE
"median_ensemble","energy","36 hour",2024-02-14,58.9856433567809,65.5653172914375,67.5294690008556,69.6044749419308,74.9098483199434,66.22275,0.361855332160955,0.328716354281255,1.30671900085559,1.6908624709654,0.434354915997171,0.824501614852075,1.30671900085559,TRUE,TRUE,FALSE
"MasterYoda","energy","36 hour",2024-02-14,46.2509,53.2509,61.2509,68.2509,77.2509,66.22275,0.9985925,6.485925,4.97185,1.014075,0.5514075,2.80437,4.97185,TRUE,TRUE,FALSE
"JakePeralta","energy","36 hour",2024-02-14,55.6578410775822,62.0315072065837,65.4369386502315,67.8351245366835,72.3601362647991,66.22275,0.528245446120889,2.09562139670816,0.785811349768537,0.806187268341766,0.306869313239953,0.904546954835862,0.785811349768537,TRUE,TRUE,FALSE
"CharlesBoyle","energy","36 hour",2024-02-14,53.32964375,62.7760625,66.923375,70.5020625,75.6102,66.22275,0.6446553125,1.72334375,0.700624999999988,2.13965624999999,0.4693725,1.1355305625,0.700624999999988,TRUE,TRUE,FALSE
"TormundGiantsbane","energy","36 hour",2024-02-14,62.4232730973494,67.7327114404712,69.9243758442535,71.7768814147031,75.0105466398867,66.22275,0.189973845132532,2.26494216070687,3.70162584425346,2.77706570735153,0.439389831994336,1.87459947788774,3.70162584425346,FALSE,TRUE,FALSE
"Rachel","energy","36 hour",2024-02-14,64.5036492967838,68.9570671740653,71.3436581442511,74.2231941580098,77.4700423286486,66.22275,0.08595503516081,4.10147576109792,5.12090814425109,4.00022207900492,0.562364616432428,2.77418512718943,5.12090814425109,FALSE,TRUE,FALSE
"Phoebe","energy","36 hour",2024-02-14,57.61234,66.42538,71.41426,76.40414,86.61283,66.22275,0.4305205,0.303944999999999,5.19150999999999,5.090695,1.019504,2.4072349,5.19150999999999,FALSE,TRUE,FALSE
"mean_ensemble","energy","36 hour",2024-02-14,58.050594074847,64.2108987133446,67.4434556633659,70.2980644964548,75.0207303198244,66.22275,0.40860779625765,1.0059256433277,1.22070566336589,2.0376572482274,0.43989901599122,1.02255907343397,1.22070566336589,TRUE,TRUE,FALSE
"JonSnow","energy","36 hour",2024-02-14,64.0459594726562,68.4838333129883,71.0470199584961,73.3053894042969,76.3558349609375,66.22275,0.108839526367188,3.39162496948241,4.82426995849609,3.54131970214844,0.506654248046875,2.4745416809082,4.82426995849609,FALSE,TRUE,FALSE
"homersimpson","energy","36 hour",2024-02-14,62.4792873870895,67.0455343005733,68.8961641644539,69.1232830842286,72.3227808966034,66.22275,0.187173130645527,1.23417645085987,2.67341416445385,1.45026654211429,0.305001544830168,1.17000636658074,2.67341416445385,FALSE,TRUE,FALSE
"TyrionLannister","energy","36 hour",2024-02-14,53.0154,62.20125,66.088625,69.7869375,74.80915,66.22275,0.6603675,2.01075,0.134124999999997,1.78209374999999,0.42932,1.00333125,0.134124999999997,TRUE,TRUE,FALSE
"BrienneVonTarth","energy","40 hour",2024-02-14,58.5033094209289,60.2765036194681,61.7312740392134,62.2689611331886,64.0260729847881,60.5865,0.104159528953556,0.154998190265946,1.14477403921339,0.841230566594309,0.171978649239407,0.483428194853321,1.14477403921339,TRUE,TRUE,FALSE
"StannisBaratheon","energy","40 hour",2024-02-14,56.1498935606598,62.6255333294989,64.1943430620341,65.5782373412189,69.0211528148874,60.5865,0.22183032196701,3.05854999424835,3.60784306203409,2.49586867060945,0.42173264074437,1.96116493792065,3.60784306203409,FALSE,TRUE,FALSE
"power_benchmark","energy","40 hour",2024-02-14,50.64201875,55.75,58.491375,62.453625,68.40075625,60.5865,0.4972240625,2.41825,2.095125,0.933562500000001,0.3907128125,1.266974875,2.095125,TRUE,TRUE,FALSE
"median_ensemble","energy","40 hour",2024-02-14,54.8809417803299,61.1988918097341,62.8037370116976,65.6323374206094,71.3830903930664,60.5865,0.285277910983505,0.918587714601149,2.2172370116976,2.5229187103047,0.53982951965332,1.29677017344805,2.2172370116976,FALSE,TRUE,FALSE
"MasterYoda","energy","40 hour",2024-02-14,45.7222,52.7222,60.7222,67.7222,76.7222,60.5865,0.743215,3.93215,0.1357,3.56785,0.806785000000001,1.83714,0.1357,TRUE,TRUE,FALSE
"JakePeralta","energy","40 hour",2024-02-14,53.0806524165464,58.7301238645873,61.8255069019747,64.3749551390412,68.9219191136021,60.5865,0.375292379172683,0.928188067706351,1.23900690197475,1.89422756952061,0.416770955680107,0.970697174810899,1.23900690197475,TRUE,TRUE,FALSE
"CharlesBoyle","energy","40 hour",2024-02-14,49.19574375,58.327,62.024375,65.6864375,70.8511875,60.5865,0.5695378125,1.12975,1.437875,2.54996875,0.513234375,1.2400731875,1.437875,TRUE,TRUE,FALSE
"TormundGiantsbane","energy","40 hour",2024-02-14,58.4298450421912,64.0052826218206,66.3925509869238,68.4761633587214,72.3280721497603,60.5865,0.107832747890438,5.1281739327309,5.80605098692379,3.94483167936068,0.587078607488017,3.11479359087877,5.80605098692379,FALSE,TRUE,FALSE
"Rachel","energy","40 hour",2024-02-14,61.0389487405882,65.0103771069585,67.623250013321,70.3632943153325,73.4131274533065,60.5865,0.882275044147065,6.63581566043769,7.03675001332101,4.88839715766625,0.641331372665326,4.01691384964747,7.03675001332101,FALSE,FALSE,FALSE
"Phoebe","energy","40 hour",2024-02-14,53.61199,62.12128,66.95795,71.78352,81.69753,60.5865,0.3487255,2.30217,6.37145,5.59851,1.0555515,3.1352814,6.37145,FALSE,TRUE,FALSE
"mean_ensemble","energy","40 hour",2024-02-14,54.5801939310812,60.2805868058872,63.4398126030279,66.4565444987415,71.6177090412244,60.5865,0.30031530344594,0.152956597056402,2.8533126030279,2.93502224937075,0.551560452061221,1.35863344099244,2.8533126030279,TRUE,TRUE,FALSE
"JonSnow","energy","40 hour",2024-02-14,59.8593788146973,63.5513114929199,66.5400772094727,68.2258453369141,71.9149932861328,60.5865,0.0363560592651368,4.44721723937988,5.95357720947266,3.81967266845703,0.566424664306641,2.96464956817627,5.95357720947266,FALSE,TRUE,FALSE
"homersimpson","energy","40 hour",2024-02-14,59.2607841773621,62.6578046353927,63.5830990233952,65.0389198604809,70.094596942216,60.5865,0.0662857911318973,3.10695695308909,2.99659902339517,2.22620993024045,0.475404847110803,1.77429130899348,2.99659902339517,FALSE,TRUE,FALSE
"TyrionLannister","energy","40 hour",2024-02-14,49.4675625,57.589625,61.19175,65.506375,72.0209,60.5865,0.555946875,1.4984375,0.605249999999998,2.4599375,0.57172,1.138258375,0.605249999999998,TRUE,TRUE,FALSE
"BrienneVonTarth","energy","44 hour",2024-02-14,53.6867870647322,57.1435638755583,58.4892208507008,60.2778124354188,64.5965343340687,58.89475,0.26039814676339,0.875593062220872,0.405529149299205,0.691531217709382,0.285089216703434,0.503628158539257,0.405529149299205,TRUE,TRUE,FALSE
"StannisBaratheon","energy","44 hour",2024-02-14,56.6701624627662,61.134531322232,62.7850659632086,63.4492937274785,65.954892665656,58.89475,0.11122937686169,3.359671983348,3.8903159632086,2.27727186373925,0.3530071332828,1.99829926408807,3.8903159632086,FALSE,TRUE,FALSE
"power_benchmark","energy","44 hour",2024-02-14,49.34880625,52.423625,55.982125,59.280625,63.2719375,58.89475,0.4772971875,3.2355625,2.91262500000001,0.192937499999999,0.218859375,1.4074563125,2.91262500000001,TRUE,TRUE,FALSE
"median_ensemble","energy","44 hour",2024-02-14,52.5240779073661,58.2432169377791,61.1352470583032,64.5305278798643,67.6023591125488,58.89475,0.318533604631695,0.32576653111045,2.2404970583032,2.81788893993215,0.43538045562744,1.22761331792099,2.2404970583032,TRUE,TRUE,FALSE
"MasterYoda","energy","44 hour",2024-02-14,45.5772,53.5772,61.5772,68.5772,77.5772,58.89475,0.6658775,2.658775,2.68245,4.841225,0.934122500000001,2.35649,2.68245,TRUE,TRUE,FALSE
"JakePeralta","energy","44 hour",2024-02-14,50.6270466117261,55.5835480361412,58.1792471536223,60.6095664449132,65.249897330712,58.89475,0.413385169413696,1.65560098192938,0.715502846377717,0.857408222456606,0.3177573665356,0.7919309173426,0.715502846377717,TRUE,TRUE,FALSE
"CharlesBoyle","energy","44 hour",2024-02-14,51.36136875,56.48675,60.561,66.864,71.49178125,58.89475,0.3766690625,1.204,1.66625,3.984625,0.629851562500001,1.572279125,1.66625,TRUE,TRUE,FALSE
"TormundGiantsbane","energy","44 hour",2024-02-14,56.682730158761,61.8373533205275,63.9812582486372,65.6117620322501,68.3669645608719,58.89475,0.110600992061952,4.4139049807913,5.08650824863715,3.35850601612507,0.473610728043594,2.68862619313181,5.08650824863715,FALSE,TRUE,FALSE
"Rachel","energy","44 hour",2024-02-14,60.6551997664462,64.0048149675999,66.3041547429093,68.4229857522978,70.7762911619575,58.89475,3.43287704457015,7.66509745139991,7.4094047429093,4.76411787614889,0.594077058097875,4.77311483462523,7.4094047429093,FALSE,FALSE,FALSE
"Phoebe","energy","44 hour",2024-02-14,51.02709,59.34287,64.07578,68.80773,78.52563,58.89475,0.393383,0.672179999999994,5.18102999999999,4.95649,0.981544000000001,2.4369254,5.18102999999999,FALSE,TRUE,FALSE
"mean_ensemble","energy","44 hour",2024-02-14,53.4284207551381,58.2284583760503,61.3350806330567,64.4216941777354,69.027754086475,58.89475,0.273316462243095,0.333145811974852,2.4403306330567,2.7634720888677,0.50665020432375,1.26338304009322,2.4403306330567,TRUE,TRUE,FALSE
"JonSnow","energy","44 hour",2024-02-14,60.0656204223633,62.5678176879883,65.1886215209961,66.5020217895508,67.7805557250977,58.89475,2.28319732360839,5.50960153198242,6.29387152099609,3.80363589477539,0.444290286254883,3.66691931152344,6.29387152099609,FALSE,FALSE,FALSE
"homersimpson","energy","44 hour",2024-02-14,56.0796813248623,59.9164263025567,60.6932941166065,61.6169579509159,67.3172020093363,58.89475,0.140753433756885,1.53251445383502,1.79854411660645,1.36110397545797,0.421122600466817,1.05080771602463,1.79854411660645,FALSE,TRUE,FALSE
