"model","target","horizon","forecast_date","q0.025","q0.25","q0.5","q0.75","q0.975","value","qscore_q0.025","qscore_q0.25","qscore_q0.5","qscore_q0.75","qscore_q0.975","mean_qscore","ae","interval_coverage_0.5","interval_coverage_0.95","scores_imputed"
"Rachel","DAX","1 day",2024-01-17,-2.1954508,-0.44813257,0.25926626,0.9691963,2.3987865,0.822211339225198,0.15088310696126,0.635171954612599,0.562945079225198,0.0734924803874008,0.0788287580387401,0.30026427584504,0.562945079225198,TRUE,TRUE,FALSE
"JonSnow","DAX","1 day",2024-01-17,-3.32126527152158,-0.543724181724903,0.0650187049224371,0.710654083141593,2.71977200360272,0.822211339225198,0.207173830537339,0.682967760475051,0.757192634302761,0.167335884125408,0.0948780332188764,0.381909628531887,0.757192634302761,FALSE,TRUE,FALSE
"MasterYoda","DAX","1 day",2024-01-17,-1.362,-0.3132,0.0899,0.4988,1.873,0.822211339225198,0.10921056696126,0.567705669612599,0.732311339225198,0.485117008837798,0.0525394330387401,0.389376803535119,0.732311339225198,FALSE,TRUE,FALSE
"homersimpson","DAX","1 day",2024-01-17,-1.91716277599335,-0.68673050403595,0.0185249634087085,0.509051442146301,1.48877859115601,0.822211339225198,0.136968705760927,0.754470921630574,0.80368637581649,0.469739845618346,0.0333283625965404,0.439638842284576,0.80368637581649,FALSE,TRUE,FALSE
"StannisBaratheon","DAX","1 day",2024-01-17,-2.16649698311962,-0.431689478165363,0.0546800654669796,0.627321628688714,1.79973801854658,0.822211339225198,0.149435416117241,0.626950408695281,0.767531273758219,0.292334565804727,0.0488763339660691,0.377025599668307,0.767531273758219,FALSE,TRUE,FALSE
"CharlesBoyle","DAX","2 day",2024-01-17,-1.18815160208033,-0.218957834867695,0.0727425853266794,0.547879196323908,1.26029832154363,0.748432139229571,0.0968291870654951,0.483694987048633,0.675689553902892,0.300829414358494,0.0255933091157028,0.316527290298243,0.675689553902892,FALSE,TRUE,FALSE
"BrienneVonTarth","DAX","2 day",2024-01-17,-0.867044370718891,-0.167618600550138,0.0295403074219762,0.225363693324765,0.81591845495702,0.748432139229571,0.0807738254974231,0.458025369889854,0.718891831807595,0.784602668857209,0.00337431578637246,0.409133602367691,0.718891831807595,FALSE,TRUE,FALSE
"MasterYoda","DAX","2 day",2024-01-17,-1.9749,-0.533,0.03145,0.6218,2.5527,0.748432139229571,0.136166606961479,0.640716069614786,0.716982139229571,0.189948208844357,0.0902133930385215,0.354805283537743,0.716982139229571,FALSE,TRUE,FALSE
"DaenerysTargaryen","DAX","2 day",2024-01-17,-3.829,-1.502,1.582,3.692,6.524,0.748432139229571,0.228871606961479,1.12521606961479,0.833567860770429,1.47178393038521,0.288778393038522,0.789643572154086,0.833567860770429,TRUE,TRUE,FALSE
"Phoebe","DAX","2 day",2024-01-17,-2.324973,-0.592364,0.112028,0.850981,2.241514,0.748432139229571,0.153670256961479,0.670398069614786,0.636404139229571,0.0512744303852144,0.0746540930385215,0.317280197845914,0.636404139229571,TRUE,TRUE,FALSE
"JakePeralta","DAX","2 day",2024-01-17,-2.14572816954437,-0.653572272032969,0.0103104491695483,0.72011116449097,2.21502723715331,0.748432139229571,0.144708015438697,0.70100220563127,0.738121690060023,0.0424814621079016,0.0733297548961869,0.339928625626816,0.738121690060023,FALSE,TRUE,FALSE
"TormundGiantsbane","DAX","2 day",2024-01-17,-1.7562748964198,-0.441470047421369,0.0021781912221477,0.510075819446419,1.79519736445081,0.748432139229571,0.125235351782469,0.59495109332547,0.746253948007424,0.357534479674728,0.052338261261062,0.37526262681023,0.746253948007424,FALSE,TRUE,FALSE
"mean_ensemble","DAX","2 day",2024-01-17,-2.16685348581042,-0.50664579226071,0.284179121394621,0.953019133803303,2.38443242361086,0.748432139229571,0.145764281252,0.627538965745141,0.46425301783495,0.102293497286866,0.0818000142190645,0.284329955267604,0.46425301783495,TRUE,TRUE,FALSE
"DAX_benchmark","DAX","2 day",2024-01-17,-4.0878949635655,-0.799977087397874,0.0802650430125951,0.976060689115021,3.57049232679329,0.748432139229571,0.241816355139753,0.774204613313723,0.668167096216976,0.113814274942725,0.141103009378186,0.387821069798273,0.668167096216976,TRUE,TRUE,FALSE
"Rachel","DAX","2 day",2024-01-17,-2.4609308,-0.49929506,0.58488715,1.1211582,2.5316575,0.748432139229571,0.160468146961479,0.623863599614786,0.163544989229571,0.186363030385214,0.0891612680385215,0.244680206845914,0.163544989229571,TRUE,TRUE,FALSE
"JonSnow","DAX","2 day",2024-01-17,-4.0878949635655,-0.799977087397874,0.0802650430125951,0.976060689115021,3.57049232679329,0.748432139229571,0.241816355139753,0.774204613313723,0.668167096216976,0.113814274942725,0.141103009378186,0.387821069798273,0.668167096216976,TRUE,TRUE,FALSE
"TyrionLannister","DAX","2 day",2024-01-17,-1.22023099341352,-0.65627302357596,-0.0348413699023275,0.354008427233099,0.581152106733707,0.748432139229571,0.0984331566321544,0.702352581402765,0.783273509131899,0.591635567994708,0.326196063366936,0.500378175705693,0.783273509131899,FALSE,FALSE,FALSE
"median_ensemble","DAX","2 day",2024-01-17,-2.14572816954437,-0.592364,0.0802650430125951,0.801848283874729,2.241514,0.748432139229571,0.144708015438697,0.670398069614786,0.668167096216976,0.0267080723225789,0.0746540930385215,0.316927069326312,0.668167096216976,TRUE,TRUE,FALSE
"homersimpson","DAX","2 day",2024-01-17,0.933631300926208,0.974110960960388,0.990671992301941,0.991901576519012,1.00613188743591,0.748432139229571,0.361138365308443,0.338518232596225,0.24223985307237,0.121734718644721,0.0128849874103171,0.215303231406415,0.24223985307237,FALSE,FALSE,FALSE
"StannisBaratheon","DAX","2 day",2024-01-17,-3.1597028571537,-0.69600124710574,0.152831186564924,0.801848283874729,2.33303998108024,0.748432139229571,0.195406749819164,0.722216693167656,0.595600952664647,0.0267080723225789,0.0792303920925335,0.323832572013316,0.595600952664647,TRUE,TRUE,FALSE
"mean_ensemble","infections","0 week",2024-01-17,2082,2082,2082,2082,2082,1815,520.65,400.5,267,133.5,13.35,267,267,FALSE,FALSE,FALSE
"infections_benchmark_strong","infections","0 week",2024-01-17,2082,2082,2082,2082,2082,1815,520.65,400.5,267,133.5,13.35,267,267,FALSE,FALSE,FALSE
"median_ensemble","infections","0 week",2024-01-17,2082,2082,2082,2082,2082,1815,520.65,400.5,267,133.5,13.35,267,267,FALSE,FALSE,FALSE
"infections_benchmark_weak","infections","0 week",2024-01-17,2082,2082,2082,2082,2082,1815,520.65,400.5,267,133.5,13.35,267,267,FALSE,FALSE,FALSE
"BrienneVonTarth","energy","36 hour",2024-01-17,58.1772839458648,65.7539406158234,67.6863028722476,69.4911457466589,71.8631541050078,73.72975,0.77762330270676,3.9879046920883,6.04344712775239,6.35790638001171,3.63986199523479,4.16134869955879,6.04344712775239,FALSE,FALSE,FALSE
"Rachel","energy","36 hour",2024-01-17,69.53375,70.1554375,70.539,70.542,71.18890625,73.72975,0.2098,1.78715625,3.19074999999999,4.78162499999999,4.95464531249999,2.98479531249999,3.19074999999999,FALSE,FALSE,FALSE
"Phoebe","energy","36 hour",2024-01-17,56.293751,62.727699,69.149153,81.946547,87.840025,73.72975,0.87179995,5.5010255,4.580597,4.1083985,0.705513750000001,3.15346694,4.580597,TRUE,TRUE,FALSE
"mean_ensemble","energy","36 hour",2024-01-17,57.6811073515178,64.2279060234919,67.5275201105873,71.0912770171839,75.6124532456055,73.72975,0.80243213242411,4.75092198825405,6.20222988941269,3.95770947422415,0.094135162280275,3.16148572931905,6.20222988941269,FALSE,TRUE,FALSE
"JonSnow","energy","36 hour",2024-01-17,64.0576782226562,70.0279235839844,70.872932434082,75.0107040405273,77.2187881469727,73.72975,0.483603588867187,1.85091320800781,2.85681756591796,0.640477020263674,0.174451907348633,1.20125265808105,2.85681756591796,TRUE,TRUE,FALSE
"homersimpson","energy","36 hour",2024-01-17,53.9861770464468,57.1424410738641,61.5492436891229,61.8354979648311,70.7549919031263,73.72975,0.987178647677661,8.29365446306795,12.1805063108771,17.8413780527534,5.80077828890377,9.02069915265596,12.1805063108771,FALSE,FALSE,FALSE
"CharlesBoyle","energy","36 hour",2024-01-17,50.1663125,60.9400625,65.08025,69.4509375,74.85984375,73.72975,1.178171875,6.39484375,8.64949999999999,6.41821874999998,0.0565046875000008,4.53944781249999,8.64949999999999,FALSE,TRUE,FALSE
"StannisBaratheon","energy","36 hour",2024-01-17,56.5372611667497,68.6787060780163,70.5381183272672,72.3283670156792,75.6458228592192,73.72975,0.859624441662515,2.52552196099185,3.1916316727328,2.10207447648119,0.09580364296096,1.75493123896586,3.1916316727328,FALSE,TRUE,FALSE
"power_benchmark","energy","36 hour",2024-01-17,53.2747625,60.327375,63.3315,66.635375,71.82809375,73.72975,1.022749375,6.7011875,10.39825,10.6415625,3.7082296875,6.4943958125,10.39825,FALSE,FALSE,FALSE
"median_ensemble","energy","36 hour",2024-01-17,56.5372611667497,64.9024704423054,68.5177594207084,70.542,75.0676821152803,73.72975,0.859624441662515,4.4136397788473,5.21199057929159,4.78162499999999,0.0668966057640156,3.06675528111308,5.21199057929159,FALSE,TRUE,FALSE
"MasterYoda","energy","36 hour",2024-01-17,46.2509,53.2509,61.2509,68.2509,77.2509,73.72975,1.3739425,10.239425,12.47885,8.21827499999999,0.1760575,6.49731,12.47885,FALSE,TRUE,FALSE
"JakePeralta","energy","36 hour",2024-01-17,58.3248673067154,64.9024704423054,68.5177594207084,70.9591553564433,75.8743343132656,73.72975,0.770244134664227,4.41363977884732,5.21199057929161,4.15589196533506,0.107229215663282,2.9317991347603,5.21199057929161,FALSE,TRUE,FALSE
"DaenerysTargaryen","energy","36 hour",2024-01-17,64.425,68.633,71.427,74.635,78.753,73.72975,0.4652375,2.548375,2.30274999999999,0.452625000000005,0.2511625,1.20403,2.30274999999999,TRUE,TRUE,FALSE
"TormundGiantsbane","energy","36 hour",2024-01-17,65.8750518812982,70.4976975114012,72.0174766942071,73.4693465992507,75.0676821152803,73.72975,0.392734905935089,1.6160262442994,1.71227330579289,0.390605101124009,0.0668966057640163,0.835707232583081,1.71227330579289,FALSE,TRUE,FALSE
"TyrionLannister","energy","36 hour",2024-01-17,52.9516,61.925125,65.898125,69.631625,74.81635,73.72975,1.0389075,5.9023125,7.831625,6.14718749999999,0.0543300000000003,4.1948725,7.831625,FALSE,TRUE,FALSE
"BrienneVonTarth","energy","40 hour",2024-01-17,54.8790587254183,61.7229381802577,64.1549577292754,66.0237321590031,68.6334607702521,69.58725,0.735409563729086,3.93215590987116,5.4322922707246,5.34527676149534,1.85988899800834,3.46100470076571,5.4322922707246,FALSE,FALSE,FALSE
"Phoebe","energy","40 hour",2024-01-17,59.790021,68.572441,76.257643,76.760556,81.317377,69.58725,0.48986145,0.5074045,6.670393,3.586653,0.58650635,2.36816366,6.670393,TRUE,TRUE,FALSE
"mean_ensemble","energy","40 hour",2024-01-17,55.442153960188,61.8565426307315,65.2874008629434,68.6377461416111,72.5803859356979,69.58725,0.7072548019906,3.86535368463425,4.2998491370566,1.42425578758334,0.149656796784895,2.08927404160994,4.2998491370566,FALSE,TRUE,FALSE
"JonSnow","energy","40 hour",2024-01-17,61.8808364868164,66.9068069458008,68.2408981323242,72.0407485961914,73.2877731323242,69.58725,0.38532067565918,1.34022152709961,1.34635186767578,1.2267492980957,0.185026156616211,0.896733905029296,1.34635186767578,TRUE,TRUE,FALSE
"Rachel","energy","40 hour",2024-01-17,64.90289375,66.09225,67.002,67.63,67.88475,69.58725,0.2342178125,1.7475,2.58525,2.935875,3.319875,2.1645435625,2.58525,FALSE,FALSE,FALSE
"CharlesBoyle","energy","40 hour",2024-01-17,51.30643125,60.661375,64.529,68.341125,73.22736875,69.58725,0.9140409375,4.4629375,5.05825,1.86918750000001,0.1820059375,2.497284375,5.05825,FALSE,TRUE,FALSE
"StannisBaratheon","energy","40 hour",2024-01-17,52.8378266831317,65.010660543292,67.0167167832499,68.7245825791854,72.1940198938189,69.58725,0.837471165843415,2.288294728354,2.57053321675009,1.2940011312219,0.130338494690945,1.42412774737207,2.57053321675009,FALSE,TRUE,FALSE
"power_benchmark","energy","40 hour",2024-01-17,50.64201875,55.75,58.491375,62.4215,67.86341875,69.58725,0.9472615625,6.918625,11.095875,10.748625,3.36147093749998,6.61437149999999,11.095875,FALSE,FALSE,FALSE
"median_ensemble","energy","40 hour",2024-01-17,54.8790587254183,62.1248351888728,65.4315141042618,68.341125,72.9301950623064,69.58725,0.735409563729085,3.7312074055636,4.1557358957382,1.86918749999999,0.16714725311532,2.13173752362924,4.1557358957382,FALSE,TRUE,FALSE
"MasterYoda","energy","40 hour",2024-01-17,45.7222,52.7222,60.7222,67.7222,76.7222,69.58725,1.1932525,8.432525,8.86505,2.79757499999999,0.3567475,4.32903,8.86505,FALSE,TRUE,FALSE
"JakePeralta","energy","40 hour",2024-01-17,56.2827039984363,62.1248351888728,65.4315141042618,68.004441077304,72.9453649767085,69.58725,0.665227300078187,3.73120740556361,4.15573589573818,2.374213384044,0.167905748835425,2.21885794685188,4.15573589573818,FALSE,TRUE,FALSE
"DaenerysTargaryen","energy","40 hour",2024-01-17,60.643,63.754,67.852,70.342,73.654,69.58725,0.4472125,2.916625,1.73524999999999,0.377375000000001,0.2033375,1.13596,1.73524999999999,TRUE,TRUE,FALSE
"TormundGiantsbane","energy","40 hour",2024-01-17,61.3534490502591,66.2650312376007,67.9731536457623,70.0442567859448,72.9301950623064,69.58725,0.411690047487043,1.66110938119967,1.61409635423766,0.228503392972378,0.16714725311532,0.816509285802413,1.61409635423766,TRUE,TRUE,FALSE
"homersimpson","energy","40 hour",2024-01-17,51.0627492883817,56.9891411036861,59.9176278233907,68.9002451433151,70.8589888286628,69.58725,0.926225035580914,6.29905444815697,9.66962217660929,1.03050728502734,0.0635869414331403,3.59779917736153,9.66962217660929,FALSE,TRUE,FALSE
"TyrionLannister","energy","40 hour",2024-01-17,49.4448125,57.563375,61.147125,65.3353125,72.0261,69.58725,1.007121875,6.0119375,8.44012499999999,6.37790625,0.1219425,4.391806625,8.44012499999999,FALSE,TRUE,FALSE
"Phoebe","energy","44 hour",2024-01-17,55.676461,58.995835,70.338433,70.550592,76.059051,66.40475,0.53641445,3.7044575,3.93368299999999,2.07292099999999,0.48271505,2.1460382,3.93368299999999,TRUE,TRUE,FALSE
"mean_ensemble","energy","44 hour",2024-01-17,53.9530760872995,58.8492908606482,62.2575189267993,65.1277348837056,69.314350364524,66.40475,0.622583695635025,3.7777295696759,4.14723107320071,1.91552267444161,0.1454800182262,2.12170940623589,4.14723107320071,FALSE,TRUE,FALSE
"BrienneVonTarth","energy","44 hour",2024-01-17,53.7687844022024,60.7925655370619,62.8444916290608,63.5729956103329,64.7870482264845,66.40475,0.631798279889881,2.80609223146907,3.56025837093923,4.24763158450065,3.15451845835529,2.88005978503082,3.56025837093923,FALSE,FALSE,FALSE
"Rachel","energy","44 hour",2024-01-17,63.06203125,63.76225,63.96175,64.15875,64.8252625,66.40475,0.167135937500001,1.32125,2.443,3.36900000000001,3.080000625,2.0760773125,2.443,FALSE,FALSE,FALSE
"CharlesBoyle","energy","44 hour",2024-01-17,51.252775,57.74525,61.260375,66.5953125,73.58188125,66.40475,0.75759875,4.32975,5.144375,0.0952812499999922,0.3588565625,2.1371723125,5.144375,TRUE,TRUE,FALSE
"StannisBaratheon","energy","44 hour",2024-01-17,51.7770052718237,61.1957734981353,62.8386010293449,64.403030003683,68.190945209738,66.40475,0.731387236408816,2.60448825093235,3.56614897065511,3.00257999447551,0.0893097604868999,1.99878284259174,3.56614897065511,FALSE,TRUE,FALSE
"power_benchmark","energy","44 hour",2024-01-17,49.34880625,52.423625,55.982125,59.3794375,65.0960125,66.40475,0.852797187500001,6.9905625,10.422625,10.53796875,2.55203812500001,6.27119831250001,10.422625,FALSE,FALSE,FALSE
"median_ensemble","energy","44 hour",2024-01-17,52.9892861243935,58.995835,62.653,64.403030003683,68.4328945969456,66.40475,0.670773193780325,3.7044575,3.75175000000001,3.00257999447551,0.10140722984728,2.24619358362063,3.75175000000001,FALSE,TRUE,FALSE
"MasterYoda","energy","44 hour",2024-01-17,45.5772,53.5772,61.5772,68.5772,77.5772,66.40475,1.0413775,6.413775,4.82755000000001,1.086225,0.5586225,2.78551,4.82755000000001,TRUE,TRUE,FALSE
"JakePeralta","energy","44 hour",2024-01-17,52.9892861243935,58.1422512303271,60.948243824342,63.4307923352565,68.4328945969456,66.40475,0.670773193780324,4.13124938483644,5.45650617565799,4.46093649711521,0.101407229847281,2.96417449624745,5.45650617565799,FALSE,TRUE,FALSE
"DaenerysTargaryen","energy","44 hour",2024-01-17,56.853,60.642,62.653,66.854,72.758,66.40475,0.4775875,2.881375,3.75175000000001,0.224624999999996,0.3176625,1.5306,3.75175000000001,TRUE,TRUE,FALSE
"TormundGiantsbane","energy","44 hour",2024-01-17,60.034080628896,63.9845308908492,66.2590530078221,67.5945609835664,69.4299482615342,66.40475,0.3185334685552,1.21010955457538,0.145696992177903,0.594905491783194,0.15125991307671,0.484101084033678,0.145696992177903,TRUE,TRUE,FALSE
"homersimpson","energy","44 hour",2024-01-17,50.9171734531839,56.3421562515353,58.4576829694425,60.6106912101194,64.1293244631523,66.40475,0.774378827340808,5.03129687423236,7.94706703055747,8.69108818482089,4.43707979685308,5.37618214276092,7.94706703055747,FALSE,FALSE,FALSE
"TyrionLannister","energy","44 hour",2024-01-17,49.35408125,54.6748125,58.052375,62.9089375,67.4332125,66.40475,0.8525334375,5.86496875,8.35237500000001,5.24371875000001,0.0514231249999995,4.0730038125,8.35237500000001,FALSE,TRUE,FALSE
"JonSnow","energy","44 hour",2024-01-17,60.7793045043945,62.7625312805176,64.1744155883789,68.0242538452148,68.785774230957,66.40475,0.281272274780274,1.82110935974121,2.2303344116211,0.809751922607418,0.119051211547851,1.05230383605957,2.2303344116211,TRUE,TRUE,FALSE
"Phoebe","energy","60 hour",2024-01-17,55.7305933,53.9112972,58.12531991,61.1012687,62.835787,62.7945,0.353195335,4.4416014,4.66918009,2.53984695,0.00206435000000021,2.401177625,4.66918009,FALSE,TRUE,FALSE
"BrienneVonTarth","energy","60 hour",2024-01-17,50.6457607118642,57.5982083527679,59.616702083136,62.4800741269306,66.6856764533808,62.7945,0.607436964406788,2.59814582361603,3.177797916864,0.471638809604094,0.194558822669038,1.40991566743199,3.177797916864,FALSE,TRUE,FALSE
"Rachel","energy","60 hour",2024-01-17,61.85225,62.6445,62.9005,63.37225,63.791,62.7945,0.0471125000000001,0.0749999999999993,0.106000000000002,0.288875000000001,0.0498249999999999,0.1133625,0.106000000000002,TRUE,TRUE,FALSE
"CharlesBoyle","energy","60 hour",2024-01-17,46.90583125,50.680875,53.456875,57.0480625,61.39169375,62.7945,0.7944334375,6.0568125,9.337625,8.61965625,2.7354721875,5.508799875,9.337625,FALSE,FALSE,FALSE
"StannisBaratheon","energy","60 hour",2024-01-17,53.7481653336052,60.9318823707288,62.6255108953215,64.1975373434705,67.1230061528524,62.7945,0.45231673331974,0.931308814635599,0.168989104678502,0.701518671735251,0.21642530764262,0.494111726402342,0.168989104678502,TRUE,TRUE,FALSE
"power_benchmark","energy","60 hour",2024-01-17,47.75543125,51.0500625,53.70675,56.4645625,61.9756,62.7945,0.7519534375,5.87221875,9.08775,9.49490625,1.59685500000001,5.3607366875,9.08775,FALSE,FALSE,FALSE
"median_ensemble","energy","60 hour",2024-01-17,50.6457607118642,55.591,59.2498,62.2216621761705,65.3913458664699,62.7945,0.60743696440679,3.60175,3.5447,0.859256735744253,0.129842293323495,1.74859719869491,3.5447,FALSE,TRUE,FALSE
"MasterYoda","energy","60 hour",2024-01-17,44.2498,51.2498,59.2498,66.2498,75.2498,62.7945,0.927235,5.77235,3.5447,1.72765,0.622765,2.51894,3.5447,TRUE,TRUE,FALSE
"JakePeralta","energy","60 hour",2024-01-17,50.2553207084431,56.8323343610499,59.9797857527962,62.2216621761705,66.7295310195281,62.7945,0.626958964577847,2.98108281947507,2.81471424720375,0.859256735744189,0.196751550976404,1.49575286359545,2.81471424720375,FALSE,TRUE,FALSE
"DaenerysTargaryen","energy","60 hour",2024-01-17,51.842,55.591,58.602,61.73,66.642,62.7945,0.547625,3.60175,4.1925,1.59675,0.192375,2.0262,4.1925,FALSE,TRUE,FALSE
"TormundGiantsbane","energy","60 hour",2024-01-17,57.2619612255737,61.9681934715607,62.5037077001854,64.6165117136884,67.0034103431276,62.7945,0.276626938721317,0.413153264219631,0.290792299814626,0.911005856844177,0.210445517156379,0.420404775351226,0.290792299814626,TRUE,TRUE,FALSE
"homersimpson","energy","60 hour",2024-01-17,49.5876987389209,52.7684677298536,55.5365914152893,61.0488539783451,65.3913458664699,62.7945,0.660340063053956,5.01301613507318,7.25790858471071,2.6184690324823,0.129842293323495,3.13591522172873,7.25790858471071,FALSE,TRUE,FALSE
"TyrionLannister","energy","60 hour",2024-01-17,48.74558125,53.232125,55.386,58.9590625,63.78918125,62.7945,0.7024459375,4.7811875,7.4085,5.75315625,0.0497340625,3.73900475,7.4085,FALSE,TRUE,FALSE
"mean_ensemble","energy","60 hour",2024-01-17,52.0084095717284,56.0867355075965,58.7304146095921,61.8469565875925,65.595352142759,62.7945,0.53930452141358,3.35388224620175,4.0640853904079,1.42131511861125,0.14004260713795,1.90372597675448,4.0640853904079,FALSE,TRUE,FALSE
"JonSnow","energy","60 hour",2024-01-17,57.5289306640625,60.668815612793,61.8058471679688,64.5207901000977,64.1315460205078,62.7945,0.263278466796875,1.06284219360352,0.988652832031249,0.863145050048828,0.0668523010253907,0.648954168701172,0.988652832031249,TRUE,TRUE,FALSE
"BrienneVonTarth","energy","64 hour",2024-01-17,47.3475354914177,53.5672059172022,56.0853569401638,59.0126605392748,63.4559831186251,57.89975,0.527610725429113,2.16627204139888,1.81439305983621,0.556455269637425,0.277811655931255,1.06850855044658,1.81439305983621,TRUE,TRUE,FALSE
"Rachel","energy","64 hour",2024-01-17,57.58175,58.45975,59.158,59.9325,60.41580625,57.89975,0.0158999999999999,0.840000000000003,1.25825,1.016375,0.1258028125,0.651265562500001,1.25825,FALSE,TRUE,FALSE
"CharlesBoyle","energy","64 hour",2024-01-17,47.1766875,51.730875,54.019875,57.200375,62.47076875,57.89975,0.536153125,3.0844375,3.879875,1.04906249999999,0.2285509375,1.7556158125,3.879875,FALSE,TRUE,FALSE
"StannisBaratheon","energy","64 hour",2024-01-17,51.1621538798508,59.1972640736821,61.1027629710722,62.5334794538566,64.7516547983366,57.89975,0.33687980600746,1.94627111052315,3.20301297107221,2.3168647269283,0.342595239916831,1.62912477088959,3.20301297107221,FALSE,TRUE,FALSE
"power_benchmark","energy","64 hour",2024-01-17,44.08115625,47.022,49.828125,53.5883125,58.9071375,57.89975,0.6909296875,5.438875,8.071625,6.46715625,0.050369375,4.1437910625,8.071625,FALSE,TRUE,FALSE
"median_ensemble","energy","64 hour",2024-01-17,48.6424885621046,53.5672059172022,57.7479470933337,60.1213545540152,63.8689813480045,57.89975,0.46286307189477,2.1662720413989,0.151802906666298,1.1108022770076,0.298461567400226,0.838040372873558,0.151802906666298,TRUE,TRUE,FALSE
"MasterYoda","energy","64 hour",2024-01-17,44.562,51.562,59.562,66.562,75.562,57.89975,0.6668875,3.168875,1.66225,4.331125,0.883112500000001,2.14245,1.66225,TRUE,TRUE,FALSE
"JakePeralta","energy","64 hour",2024-01-17,49.0675640571478,54.9091057646013,57.7479470933337,60.1213545540152,64.6549683399549,57.89975,0.441609297142607,1.49532211769937,0.151802906666347,1.11080227700761,0.337760916997746,0.707459503102736,0.151802906666347,TRUE,TRUE,FALSE
"DaenerysTargaryen","energy","64 hour",2024-01-17,50.402,54.854,58.631,61.84,67.982,57.89975,0.3748875,1.522875,0.731250000000003,1.970125,0.504112500000001,1.02065,0.731250000000003,TRUE,TRUE,FALSE
"TormundGiantsbane","energy","64 hour",2024-01-17,52.9746974822963,57.6202566896883,59.693451624455,62.2513654601442,65.9004121641767,57.89975,0.246252625885183,0.139746655155854,1.79370162445504,2.17580773007212,0.400033108208838,0.951108348755406,1.79370162445504,TRUE,TRUE,FALSE
"homersimpson","energy","64 hour",2024-01-17,48.6424885621046,50.1393466939299,51.6124789945335,59.0277368354612,63.8689813480045,57.89975,0.462863071894772,3.88020165303504,6.28727100546649,0.563993417730583,0.298461567400226,2.29855814310542,6.28727100546649,TRUE,TRUE,FALSE
"Phoebe","energy","64 hour",2024-01-17,45.389894,52.94608,53.327315,60.94223,64.734978,57.89975,0.6254928,2.476835,4.572435,1.52124,0.3417614,1.90755284,4.572435,TRUE,TRUE,FALSE
