"model","target","horizon","forecast_date","q0.025","q0.25","q0.5","q0.75","q0.975","value","qscore_q0.025","qscore_q0.25","qscore_q0.5","qscore_q0.75","qscore_q0.975","mean_qscore","ae","interval_coverage_0.5","interval_coverage_0.95","scores_imputed"
"Phoebe","DAX","1 day",2024-01-10,-1.6449787,-0.4739031,0.09527683,0.6320969,1.563315,-0.859179928062304,0.0392899385968848,0.577915242093455,0.954456758062304,0.745638414031152,0.121124746403115,0.487685019837382,0.954456758062304,FALSE,TRUE,FALSE
"JakePeralta","DAX","1 day",2024-01-10,-1.5276744462736,-0.397897327283024,0.0294134227369014,0.486945467796228,1.49475222308152,-0.859179928062304,0.0334247259105646,0.691923901168919,0.888593350799205,0.673062697929266,0.117696607557191,0.480940256673029,0.888593350799205,FALSE,TRUE,FALSE
"TormundGiantsbane","DAX","1 day",2024-01-10,-1.6208083194967,-0.388701635075456,0.0467069658937751,0.519058007922643,1.56549982022932,-0.859179928062304,0.0380814195717198,0.705717439480271,0.905886893956079,0.689118967992473,0.121233987414581,0.492007741683025,0.905886893956079,FALSE,TRUE,FALSE
"BrienneVonTarth","DAX","2 day",2024-01-10,-3.91077363970152,-0.817935609433798,0.0740388594009385,0.999541699136564,3.49303931505373,0.0883382466930982,0.199955594319731,0.453136928063448,0.0142993872921597,0.455601726221733,0.170235053418032,0.258645737863021,0.0142993872921597,TRUE,TRUE,FALSE
"mean_ensemble","DAX","2 day",2024-01-10,-2.86839848866732,-0.699135544212854,0.215185208614544,1.07404247088597,3.04389718157468,0.0883382466930982,0.147836836768021,0.393736895452976,0.126846961921446,0.492852112096436,0.147777946744079,0.261810150596592,0.126846961921446,TRUE,TRUE,FALSE
"DAX_benchmark","DAX","2 day",2024-01-10,-4.0878949635655,-0.785749596108021,0.0894760728836097,0.978977141698723,3.57049232679329,0.0883382466930982,0.20881166051293,0.437043921400559,0.0011378261905115,0.445319447502812,0.17410770400501,0.253284111922364,0.0011378261905115,TRUE,TRUE,FALSE
"Rachel","DAX","2 day",2024-01-10,-2.04775338397612,-0.149088409677425,0.17409060668094,0.455187625571564,1.7164313575441,0.0883382466930982,0.106804581533461,0.118713328185262,0.085752359987842,0.183424689439233,0.0814046555425502,0.11521992293767,0.085752359987842,TRUE,TRUE,FALSE
"JonSnow","DAX","2 day",2024-01-10,-4.0878949635655,-0.785749596108021,0.0894760728836097,0.978977141698723,3.57049232679329,0.0883382466930982,0.20881166051293,0.437043921400559,0.0011378261905115,0.445319447502812,0.17410770400501,0.253284111922364,0.0011378261905115,TRUE,TRUE,FALSE
"CharlesBoyle","DAX","2 day",2024-01-10,-1.01277907389496,-0.167019767141596,0.260405539145392,0.610148567857349,1.44761458141716,0.0883382466930982,0.0550558660294027,0.127679006917347,0.172067292452294,0.260905160582126,0.0679638167362029,0.136734228543474,0.172067292452294,TRUE,TRUE,FALSE
"median_ensemble","DAX","2 day",2024-01-10,-2.48937040736896,-0.719622865422711,0.0894760728836097,0.960577694388594,2.5527,0.0883382466930982,0.128885432703103,0.403980556057905,0.0011378261905115,0.436119723847748,0.123218087665345,0.218668325292922,0.0011378261905115,TRUE,TRUE,FALSE
"homersimpson","DAX","2 day",2024-01-10,-4.0878949635655,-0.785749596108021,0.0894760728836097,0.978977141698722,3.57049232679329,0.0883382466930982,0.20881166051293,0.437043921400559,0.0011378261905115,0.445319447502812,0.174107704005009,0.253284111922364,0.0011378261905115,TRUE,TRUE,FALSE
"MasterYoda","DAX","2 day",2023-12-20,-1.9749,-0.533,0.03145,0.6218,2.5527,0.0883382466930982,0.103161912334655,0.310669123346549,0.0568882466930982,0.266730876653451,0.123218087665345,0.17213364933862,0.0568882466930982,TRUE,TRUE,FALSE
"DaenerysTargaryen","DAX","2 day",2024-01-10,-3.521,-1.763,1.345,3.642,6.636,0.0883382466930982,0.180466912334655,0.925669123346549,1.2566617533069,1.77683087665345,0.327383087665345,0.89340235066138,1.2566617533069,TRUE,TRUE,FALSE
"Phoebe","DAX","2 day",2024-01-10,-2.2563788,-0.5546621,0.10051579,0.8922532,2.353154,0.0883382466930982,0.117235852334655,0.321500173346549,0.0121775433069018,0.401957476653451,0.113240787665345,0.19322236666138,0.0121775433069018,TRUE,TRUE,FALSE
"JakePeralta","DAX","2 day",2024-01-10,-2.07574317970247,-0.628913446341798,0.019463094133032,0.696026967695377,2.14504224731141,0.0883382466930982,0.108204071319778,0.358625846517448,0.0688751525600662,0.303844360501139,0.102835200030916,0.188476926185869,0.0688751525600662,TRUE,TRUE,FALSE
"TormundGiantsbane","DAX","2 day",2024-01-10,-2.48937040736896,-0.719622865422711,0.0936451867488499,0.960577694388594,2.42741051561525,0.0883382466930982,0.128885432703103,0.403980556057905,0.0053069400557517,0.436119723847748,0.116953613446108,0.218249253222123,0.0053069400557517,TRUE,TRUE,FALSE
"BrienneVonTarth","DAX","5 day",2024-01-10,-4.78137101461396,-0.950683808693939,0.135265459400627,1.22354780603133,4.40061627456178,-0.405798949901737,0.218778603235611,0.272442429396101,0.541064409302364,0.814673377966534,0.240320761223176,0.417455916224757,0.541064409302364,TRUE,TRUE,FALSE
"mean_ensemble","DAX","5 day",2024-01-10,-3.63115286141,-0.950919619020973,0.170382868753656,1.08832587806797,3.46196101432591,-0.405798949901737,0.161267695575413,0.272560334559618,0.576181818655393,0.747062413984853,0.193387998211383,0.390092052197332,0.576181818655393,TRUE,TRUE,FALSE
"DAX_benchmark","DAX","5 day",2024-01-10,-5.25916085313898,-0.885121520375876,0.168228146492844,1.24066584919045,4.62869696515187,-0.405798949901737,0.242668095161862,0.239661285237069,0.57402709639458,0.823232399546092,0.251724795752681,0.426262734418457,0.57402709639458,TRUE,TRUE,FALSE
"Rachel","DAX","5 day",2024-01-10,-2.62201595752368,-0.282015554270929,0.321119518023747,0.812104313379738,2.99858336991921,-0.405798949901737,0.110810850381097,0.185675093446212,0.726918467925484,0.608951631640737,0.170219115991047,0.360515031876916,0.726918467925484,FALSE,TRUE,FALSE
"JonSnow","DAX","5 day",2024-01-10,-5.25916085313898,-0.885121520375876,0.168228146492844,1.24066584919045,4.62869696515187,-0.405798949901737,0.242668095161862,0.239661285237069,0.57402709639458,0.823232399546092,0.251724795752681,0.426262734418457,0.57402709639458,TRUE,TRUE,FALSE
"CharlesBoyle","DAX","5 day",2024-01-10,-1.00048218326474,-0.0940487620895158,0.192024203948016,1.04674753581731,2.09411629027508,-0.405798949901737,0.0297341616681501,0.467625281718331,0.597823153849752,0.726273242859521,0.124995762008841,0.389290320420919,0.597823153849752,FALSE,TRUE,FALSE
"median_ensemble","DAX","5 day",2024-01-10,-3.0368366,-0.8003658,0.168228146492844,1.0780927,3.2,-0.405798949901737,0.131551882504913,0.197283425049132,0.574027096394581,0.741945824950868,0.180289947495087,0.365019635278916,0.574027096394581,TRUE,TRUE,FALSE
"homersimpson","DAX","5 day",2024-01-10,-5.25916085313898,-0.885121520375876,0.168228146492844,1.24066584919045,4.62869696515187,-0.405798949901737,0.242668095161862,0.239661285237069,0.57402709639458,0.823232399546092,0.251724795752681,0.426262734418457,0.57402709639458,TRUE,TRUE,FALSE
"MasterYoda","DAX","5 day",2023-12-20,-2.3866,-0.6901,0.1006,0.9643,3.2,-0.405798949901737,0.0990400525049132,0.142150525049132,0.506398949901737,0.685049474950868,0.180289947495087,0.322585789980347,0.506398949901737,TRUE,TRUE,FALSE
"DaenerysTargaryen","DAX","5 day",2024-01-10,-5.418,-3.511,0.247,1.341,3.532,-0.405798949901737,0.250610052504913,1.55260052504913,0.652798949901737,0.873399474950868,0.196889947495087,0.705259789980347,0.652798949901737,TRUE,TRUE,FALSE
"Phoebe","DAX","5 day",2024-01-10,-3.0368366,-0.8003658,0.15661116,1.0780927,3.074166,-0.405798949901737,0.131551882504913,0.197283425049132,0.562410109901737,0.741945824950868,0.173998247495087,0.361437897980347,0.562410109901737,TRUE,TRUE,FALSE
"JakePeralta","DAX","5 day",2024-01-10,-2.61293173453628,-0.762115893773297,0.0865512383473543,0.907767028830209,2.54667771184849,-0.405798949901737,0.110356639231727,0.17815847193578,0.492350188249091,0.656782989365973,0.147623833087512,0.317054424374017,0.492350188249091,TRUE,TRUE,FALSE
"TormundGiantsbane","DAX","5 day",2024-01-10,-2.30696142615436,-0.714421429275398,0.130355537091936,0.876027727117797,2.34932061552481,-0.405798949901737,0.0950581238126312,0.154311239686831,0.536154486993673,0.640913338509767,0.137755978271327,0.312838633454846,0.536154486993673,TRUE,TRUE,FALSE
"BrienneVonTarth","DAX","6 day",2024-01-10,-5.59083593896643,-1.07098803138665,0.177473136577904,1.45189049365045,4.88374021468717,-0.710319082135946,0.244025842841524,0.180334474625354,0.88779221871385,1.0811047878932,0.279702964841156,0.534592057783016,0.88779221871385,TRUE,TRUE,FALSE
"mean_ensemble","DAX","6 day",2024-01-10,-4.0719728395585,-0.839496821911781,0.257205934117072,1.44965103541428,4.10569563257014,-0.710319082135946,0.168082687871128,0.0645888698879174,0.967525016253018,1.07998505877511,0.240800735735305,0.504196473704496,0.967525016253018,TRUE,TRUE,FALSE
"DAX_benchmark","DAX","6 day",2024-01-10,-6.28262880068359,-1.00746347507736,0.212652134178715,1.44081525186115,5.3673964152176,-0.710319082135946,0.278615485927382,0.148572196470709,0.922971216314661,1.07556716699855,0.303885774867677,0.545922368115795,0.922971216314661,TRUE,TRUE,FALSE
"Rachel","DAX","6 day",2024-01-10,-3.08056341196459,-0.228330035858835,0.43597591582091,1.07676894534188,2.92105109841418,-0.710319082135946,0.118512216491432,0.722983569415667,1.14629499795686,0.893544013738914,0.181568509027507,0.612580661326075,1.14629499795686,FALSE,TRUE,FALSE
"JonSnow","DAX","6 day",2024-01-10,-6.28262880068359,-1.00746347507736,0.212652134178715,1.44081525186115,5.3673964152176,-0.710319082135946,0.278615485927382,0.148572196470709,0.922971216314661,1.07556716699855,0.303885774867677,0.545922368115795,0.922971216314661,TRUE,TRUE,FALSE
"CharlesBoyle","DAX","6 day",2024-01-10,-1.02117674268047,-0.173610064913276,0.380787304168972,1.13195042792857,2.66971943702146,-0.710319082135946,0.0155428830272262,0.805063525834005,1.09110638630492,0.92113475503226,0.16900192595787,0.600369895231256,1.09110638630492,FALSE,TRUE,FALSE
"median_ensemble","DAX","6 day",2024-01-10,-3.617155,-0.9417379,0.212652134178715,1.3086011,3.6384,-0.710319082135946,0.145341795893203,0.115709408932027,0.922971216314661,1.00946009106797,0.217435954106798,0.482183693262932,0.922971216314661,TRUE,TRUE,FALSE
"homersimpson","DAX","6 day",2024-01-10,-6.28262880068359,-1.00746347507736,0.212652134178715,1.44081525186115,5.3673964152176,-0.710319082135946,0.278615485927382,0.148572196470709,0.922971216314661,1.07556716699855,0.303885774867677,0.545922368115795,0.922971216314661,TRUE,TRUE,FALSE
"MasterYoda","DAX","6 day",2023-12-20,-2.994,-0.7711,0.1855,1.0693,3.6384,-0.710319082135946,0.114184045893203,0.0303904589320269,0.895819082135946,0.889809541067973,0.217435954106798,0.429527816427189,0.895819082135946,TRUE,TRUE,FALSE
"DaenerysTargaryen","DAX","6 day",2024-01-10,-4.453,-1.622,0.462,3.625,5.975,-0.710319082135946,0.187134045893203,0.455840458932027,1.17231908213595,2.16765954106797,0.334265954106798,0.863443816427189,1.17231908213595,TRUE,TRUE,FALSE
"Phoebe","DAX","6 day",2024-01-10,-3.617155,-0.9417379,0.20215715,1.3086011,3.429153,-0.710319082135946,0.145341795893203,0.115709408932027,0.912476232135946,1.00946009106797,0.206973604106797,0.477992226427189,0.912476232135946,TRUE,TRUE,FALSE
"JakePeralta","DAX","6 day",2024-01-10,-2.96200456049372,-0.873082567645791,0.130488035111131,1.06767955697435,3.00706441068355,-0.710319082135946,0.112584273917889,0.0813817427549225,0.840807117247078,0.888999319555146,0.185869174640975,0.421928325623202,0.840807117247078,TRUE,TRUE,FALSE
"TormundGiantsbane","DAX","6 day",2024-01-10,-2.22507917898752,-0.531226015992939,0.216927331072729,0.89252511007839,2.53633455181234,-0.710319082135946,0.0757380048425787,0.268639599214511,0.927246413208675,0.801422096107168,0.162332681697414,0.447075759014069,0.927246413208675,FALSE,TRUE,FALSE
"BrienneVonTarth","DAX","7 day",2024-01-10,-5.92642012045391,-1.09558505060528,0.277594879314282,1.54693772737146,5.17994741360069,-1.55866322151557,0.218387844946917,0.694617256365426,1.83625810082985,1.55280047444351,0.336930531755813,0.927798841668304,1.83625810082985,FALSE,TRUE,FALSE
"mean_ensemble","DAX","7 day",2024-01-10,-4.56187232302966,-1.11953456823555,0.401539088012075,1.83702231543077,4.77254715440377,-1.55866322151557,0.150160455075705,0.658692979920024,1.96020230952764,1.69784276847317,0.316560518795967,0.956691806358501,1.96020230952764,FALSE,TRUE,FALSE
"DAX_benchmark","DAX","7 day",2024-01-10,-6.73574196413719,-1.04928943756333,0.342611649307223,1.60713387846174,6.25993408587484,-1.55866322151557,0.258853937131081,0.764060675928357,1.90127487082279,1.58289854998865,0.390929865369521,0.97960357984808,1.90127487082279,FALSE,TRUE,FALSE
"Rachel","DAX","7 day",2024-01-10,-3.44937607887221,-0.192734923975748,0.653435644253866,1.43559355081038,3.28389725728539,-1.55866322151557,0.0945356428678323,2.04889244630973,2.21209886576943,1.49712838616297,0.242128023940048,1.21895667301,2.21209886576943,FALSE,TRUE,FALSE
"JonSnow","DAX","7 day",2024-01-10,-6.73574196413719,-1.04928943756333,0.342611649307223,1.60713387846174,6.25993408587484,-1.55866322151557,0.258853937131081,0.764060675928357,1.90127487082279,1.58289854998865,0.390929865369521,0.97960357984808,1.90127487082279,FALSE,TRUE,FALSE
"CharlesBoyle","DAX","7 day",2024-01-10,-0.901381284732912,-0.266985102609807,0.5189836575763,1.50675643916456,3.07871036080063,-1.55866322151557,1.28169977672618,1.93751717835864,2.07764687909187,1.53270983034006,0.23186867911581,1.41228846872651,2.07764687909187,FALSE,FALSE,FALSE
"median_ensemble","DAX","7 day",2024-01-10,-4.2119693,-1.04928943756333,0.342611649307223,1.54693772737146,4.239251,-1.55866322151557,0.132665303924222,0.764060675928354,1.90127487082279,1.55280047444351,0.289895711075779,0.928139407238931,1.90127487082279,FALSE,TRUE,FALSE
"homersimpson","DAX","7 day",2024-01-10,-6.73574196413719,-1.04928943756333,0.342611649307223,1.60713387846174,6.25993408587484,-1.55866322151557,0.258853937131081,0.764060675928357,1.90127487082279,1.58289854998865,0.390929865369521,0.97960357984808,1.90127487082279,FALSE,TRUE,FALSE
"MasterYoda","DAX","7 day",2023-12-20,-3.0513,-0.8832,0.0323,1.3364,4.1399,-1.55866322151557,0.0746318389242217,1.01319483227335,1.59096322151557,1.44753161075778,0.284928161075779,0.88224993290934,1.59096322151557,FALSE,TRUE,FALSE
"DaenerysTargaryen","DAX","7 day",2024-01-10,-6.532,-3.763,1.543,5.322,7.542,-1.55866322151557,0.248666838924222,1.10216838924222,3.10166322151557,3.44033161075778,0.455033161075779,1.66957264430311,3.10166322151557,TRUE,TRUE,FALSE
"Phoebe","DAX","7 day",2024-01-10,-4.2119693,-1.4168921,0.1203008,1.9076979,4.239251,-1.55866322151557,0.132665303924222,0.212656682273349,1.67896402151557,1.73318056075778,0.289895711075779,0.80947245590934,1.67896402151557,FALSE,TRUE,FALSE
"JakePeralta","DAX","7 day",2024-01-10,-3.15200433139299,-0.876685131936374,0.122186037300143,1.20980510757225,3.1703638630164,-1.55866322151557,0.079667055493871,1.02296713436879,1.68084925881571,1.38423416454391,0.236451354226599,0.880833793489775,1.68084925881571,FALSE,TRUE,FALSE
"TormundGiantsbane","DAX","7 day",2024-01-10,-2.74891854546264,-0.671929628773836,0.121294001766567,1.12065310943462,3.08414654611387,-1.55866322151557,0.0595127661973537,1.3301003891126,1.67995722328213,1.33965816547509,0.232140488381472,0.928273806489729,1.67995722328213,FALSE,TRUE,FALSE
"mean_ensemble","infections","0 week",2024-01-10,2082,2082,2082,2082,2082,1027,2057.25,1582.5,1055,527.5,52.75,1055,1055,FALSE,FALSE,FALSE
"StannisBaratheon","infections","0 week",2024-01-10,2082,2082,2082,2082,2082,1027,2057.25,1582.5,1055,527.5,52.75,1055,1055,FALSE,FALSE,FALSE
"median_ensemble","infections","0 week",2024-01-10,2082,2082,2082,2082,2082,1027,2057.25,1582.5,1055,527.5,52.75,1055,1055,FALSE,FALSE,FALSE
"infections_benchmark_weak","infections","0 week",2024-01-10,2082,2082,2082,2082,2082,1027,2057.25,1582.5,1055,527.5,52.75,1055,1055,FALSE,FALSE,FALSE
"infections_benchmark_strong","infections","0 week",2024-01-10,2082,2082,2082,2082,2082,1027,2057.25,1582.5,1055,527.5,52.75,1055,1055,FALSE,FALSE,FALSE
"StannisBaratheon","infections","1 week",2024-01-10,1012.2,1249,1326,1372,2862.2,1815,40.14,283,489,664.5,52.36,305.8,489,FALSE,TRUE,FALSE
"median_ensemble","infections","1 week",2024-01-10,1198.1,1518.5,1677.75,1831.5,2855.1,1815,30.845,148.25,137.25,8.25,52.005,75.32,137.25,TRUE,TRUE,FALSE
"infections_benchmark_weak","infections","1 week",2024-01-10,1017.75,1133,1264,1370.5,2774.75,1815,39.8625,341,551,666.75,47.9875,329.32,551,FALSE,TRUE,FALSE
"mean_ensemble","infections","1 week",2024-01-10,1198.1,1518.5,1677.75,1831.5,2855.1,1815,30.845,148.25,137.25,8.25,52.005,75.32,137.25,TRUE,TRUE,FALSE
"infections_benchmark_strong","infections","1 week",2024-01-10,1384,1788,2029.5,2291,2848,1815,21.55,13.5,214.5,238,51.65,107.84,214.5,TRUE,TRUE,FALSE
"MasterYoda","energy","36 hour",2023-12-20,46.2509,53.2509,61.2509,68.2509,77.2509,61.29775,0.7523425,4.023425,0.0468499999999992,3.476575,0.797657500000001,1.81937,0.0468499999999992,TRUE,TRUE,FALSE
"MasterYoda","energy","40 hour",2023-12-20,45.7222,52.7222,60.7222,67.7222,76.7222,59.91425,0.7096025,3.596025,0.807949999999998,3.903975,0.840397500000001,1.97159,0.807949999999998,TRUE,TRUE,FALSE
"MasterYoda","energy","44 hour",2023-12-20,45.5772,53.5772,61.5772,68.5772,77.5772,55.8145,0.511865,1.11865,5.7627,6.38135,1.088135,2.97254,5.7627,TRUE,TRUE,FALSE
"MasterYoda","energy","60 hour",2023-12-20,44.2498,51.2498,59.2498,66.2498,75.2498,55.8755,0.581285,2.31285,3.3743,5.18715,0.968715,2.48486,3.3743,TRUE,TRUE,FALSE
"MasterYoda","energy","64 hour",2023-12-20,44.562,51.562,59.562,66.562,75.562,55.049,0.52435,1.7435,4.513,5.7565,1.02565,2.7126,4.513,TRUE,TRUE,FALSE
"MasterYoda","energy","68 hour",2023-12-20,45.3964,52.3964,60.3964,67.2964,76.3964,50.81525,0.2709425,2.371725,9.58115,8.240575,1.2790575,4.34869,9.58115,FALSE,TRUE,FALSE
"BrienneVonTarth","energy","36 hour",2024-01-10,58.1688353987192,65.6594232621649,67.6299418618208,69.4605936395731,71.3512359912893,71.2565,0.65438323006404,2.79853836891755,3.62655813817923,2.69385954064041,0.00473679956446276,1.95561521547314,3.62655813817923,FALSE,TRUE,FALSE
"Rachel","energy","36 hour",2024-01-10,67.464925,68.28275,68.5145,68.708375,69.35799375,71.2565,0.18957875,1.486875,2.742,3.82218750000002,3.70208718750002,2.38854568750001,2.742,FALSE,FALSE,FALSE
"Phoebe","energy","36 hour",2024-01-10,64.2879322,66.3566553,68.46584397,70.0518015,73.362934,71.2565,0.34842839,2.44992235,2.79065603000001,1.80704775000001,0.1053217,1.500275244,2.79065603000001,FALSE,TRUE,FALSE
"mean_ensemble","energy","36 hour",2024-01-10,57.5159395993842,62.2522227131937,66.3878628330358,68.7872881940355,72.5221641456173,71.2565,0.68702802003079,4.50213864340315,4.86863716696421,3.70381770894676,0.0632832072808647,2.76498094932515,4.86863716696421,FALSE,TRUE,FALSE
"JonSnow","energy","36 hour",2024-01-10,63.452465057373,62.9492835998535,63.2453956604004,62.7987365722656,62.9030227661133,71.2565,0.390201747131348,4.15360820007324,8.01110433959961,12.6866451416016,16.2892806060791,8.30616800689698,8.01110433959961,FALSE,FALSE,FALSE
"homersimpson","energy","36 hour",2024-01-10,54.8925569099937,55.0891820151251,72.8527545062632,74.1807545635558,75.6445378247251,71.2565,0.818197154500316,8.08365899243744,1.59625450626319,1.4621272817779,0.219401891236257,2.43592796524302,1.59625450626319,TRUE,TRUE,FALSE
"CharlesBoyle","energy","36 hour",2024-01-10,53.2212375,62.70025,66.79075,70.410625,75.62845,71.2565,0.901763125,4.278125,4.46575,1.26881249999999,0.218597499999999,2.226609625,4.46575,FALSE,TRUE,FALSE
"StannisBaratheon","energy","36 hour",2024-01-10,50.1254,58.8556875,61.719125,65.3528125,71.79365625,71.2565,1.056555,6.20040625,9.537375,8.85553125000001,0.0268578124999998,5.1353450625,9.537375,FALSE,TRUE,FALSE
"power_benchmark","energy","36 hour",2024-01-10,53.2747625,60.327375,63.453625,66.6040625,73.29589375,71.2565,0.899086875,5.4645625,7.802875,6.97865625000001,0.101969687499999,4.2494300625,7.802875,FALSE,TRUE,FALSE
"median_ensemble","energy","36 hour",2024-01-10,56.5306961543564,62.8247667999268,67.2103459309104,69.0844843197865,73.329413875,71.2565,0.73629019228218,4.2158666000366,4.0461540690896,3.25802352032026,0.10364569375,2.47199601509573,4.0461540690896,FALSE,TRUE,FALSE
"JakePeralta","energy","36 hour",2024-01-10,53.5516348538573,60.1465482192247,63.8027033432051,66.2300926737675,71.2379262819145,71.2565,0.885243257307133,5.55497589038764,7.45379665679491,7.53961098934871,0.0362187502666806,4.29396910882101,7.45379665679491,FALSE,FALSE,FALSE
"DaenerysTargaryen","energy","36 hour",2024-01-10,60.614,64.694,68.362,71.593,74.438,71.2565,0.532125,3.28125,2.89450000000001,0.16825,0.159075,1.40704,2.89450000000001,TRUE,TRUE,FALSE
"TormundGiantsbane","energy","36 hour",2024-01-10,64.886625772667,68.7146176619561,70.5668146547403,71.8057043792639,74.0014191333651,71.2565,0.318493711366649,1.27094116902195,0.689685345259733,0.27460218963197,0.137245956668255,0.53819367438971,0.689685345259733,TRUE,TRUE,FALSE
"median_ensemble","energy","40 hour",2024-01-10,54.5525348422395,60.6561875,63.4603125,66.2819001333208,70.9286875,67.7365,0.659198257888025,3.54015625,4.27618750000001,2.1818998000188,0.159609375,2.16341023658137,4.27618750000001,FALSE,TRUE,FALSE
"BrienneVonTarth","energy","40 hour",2024-01-10,54.8401513598216,61.6356711750116,64.0356224756895,65.9597377666416,68.1446691181081,67.7365,0.644817432008919,3.0504144124942,3.70087752431049,2.66514335003755,0.0204084559054053,2.01633223495131,3.70087752431049,FALSE,TRUE,FALSE
"Rachel","energy","40 hour",2024-01-10,63.099,64.1941875,64.498875,64.91675,66.96425,67.7365,0.231875,1.77115625,3.23762500000001,4.22962500000002,1.5058875,2.19523375000001,3.23762500000001,FALSE,FALSE,FALSE
"Phoebe","energy","40 hour",2024-01-10,60.3437939,63.112544,66.46945846,68.0147984,71.079343,67.7365,0.369635305,2.311978,1.26704154000001,0.139149199999999,0.16714215,0.850989239000002,1.26704154000001,TRUE,TRUE,FALSE
"mean_ensemble","energy","40 hour",2024-01-10,55.3018000220796,59.712756963223,63.8584949383827,66.411256986876,70.4380184784577,67.7365,0.621734998896021,4.0118715183885,3.87800506161731,1.98786451968601,0.135075923922885,2.12691040450215,3.87800506161731,FALSE,TRUE,FALSE
"JonSnow","energy","40 hour",2024-01-10,63.5176849365234,63.0014839172363,63.3451957702637,62.8889923095703,62.9456558227539,67.7365,0.210940753173828,2.36750804138184,4.39130422973633,7.27126153564454,9.3421461456299,4.71663214111329,4.39130422973633,FALSE,FALSE,FALSE
"homersimpson","energy","40 hour",2024-01-10,54.2649183246573,54.772756429721,72.3427598947697,73.0792790473415,74.7266407334639,67.7365,0.673579083767134,6.4818717851395,4.60625989476972,2.67138952367075,0.349507036673195,2.95652146480406,4.60625989476972,TRUE,TRUE,FALSE
"CharlesBoyle","energy","40 hour",2024-01-10,49.0783375,58.221125,61.765,65.505125,70.893375,67.7365,0.932908125,4.7576875,5.97150000000001,3.34706250000002,0.157843749999999,3.03340037500001,5.97150000000001,FALSE,TRUE,FALSE
"StannisBaratheon","energy","40 hour",2024-01-10,53.2747625,60.327375,63.453625,66.6040625,73.29589375,67.7365,0.723086875,3.7045625,4.282875,1.69865625000001,0.2779696875,2.1374300625,4.282875,FALSE,TRUE,FALSE
"power_benchmark","energy","40 hour",2024-01-10,50.64201875,55.75,58.491375,62.370375,68.5155875,67.7365,0.8547240625,5.99325,9.245125,8.04918750000002,0.0389543749999995,4.8362481875,9.245125,FALSE,TRUE,FALSE
