"model","target","horizon","forecast_date","q0.025","q0.25","q0.5","q0.75","q0.975","value","qscore_q0.025","qscore_q0.25","qscore_q0.5","qscore_q0.75","qscore_q0.975","mean_qscore","ae","interval_coverage_0.5","interval_coverage_0.95","scores_imputed"
"JakePeralta","DAX","1 day",2024-01-31,-1.43128393762548,-0.418135600349813,0.0159488158731236,0.477028807164646,1.41099649381697,-0.264911268204138,0.058318633471067,0.0766121660728379,0.280860084077261,0.370970037684392,0.0837953881010556,0.174111261881323,0.280860084077261,TRUE,TRUE,FALSE
"TormundGiantsbane","DAX","1 day",2024-01-31,-1.71978072840026,-0.400171928626505,0.071686169134669,0.570912615635393,1.73657317469014,-0.264911268204138,0.0727434730098061,0.0676303302111837,0.336597437338807,0.417911941919765,0.100074222144714,0.198991480924855,0.336597437338807,TRUE,TRUE,FALSE
"TyrionLannister","DAX","1 day",2024-01-31,-1.10984656243876,-0.329517120710277,-0.0325419324075149,0.437361532933167,1.24242308261386,-0.264911268204138,0.0422467647117311,0.0323029262530694,0.232369335796623,0.351136400568652,0.0753667175408999,0.146684428974195,0.232369335796623,TRUE,TRUE,FALSE
"JonSnow","DAX","1 day",2024-01-31,-2.93015199417775,-0.512624667019293,0.0677411964166393,0.684215080685277,2.51532364151886,-0.264911268204138,0.133262036298681,0.123856699407578,0.332652464620777,0.474563174444707,0.13901174548615,0.240669224051579,0.332652464620777,TRUE,TRUE,FALSE
"MasterYoda","DAX","1 day",2024-01-31,-1.362,-0.3132,0.0899,0.4988,1.873,-0.264911268204138,0.0548544365897931,0.0241443658979311,0.354811268204138,0.381855634102069,0.106895563410207,0.184512253640828,0.354811268204138,TRUE,TRUE,FALSE
"mean_ensemble","DAX","2 day",2024-01-31,-2.23828520873768,-0.602826369467912,0.200639126705982,0.893599650356215,2.46265800233503,0.0854543508493677,0.116186977979352,0.34414036015864,0.115184775856614,0.404072649753424,0.118860182574283,0.219688989264463,0.115184775856614,TRUE,TRUE,FALSE
"DAX_benchmark","DAX","2 day",2024-01-31,-4.00220827485983,-0.767883903770716,0.0978351509792752,0.987321615788073,3.57049232679329,0.0854543508493677,0.20438313128546,0.426669127310042,0.0123808001299075,0.450933632469352,0.174251898797196,0.253723717998392,0.0123808001299075,TRUE,TRUE,FALSE
"CharlesBoyle","DAX","2 day",2024-01-31,-1.18815160208033,-0.208375162918939,0.0764355997366905,0.448465934574616,1.35109507177088,0.0854543508493677,0.063680297646485,0.146914756884153,0.00901875111267721,0.181505791862624,0.0632820360460758,0.092880326710403,0.00901875111267721,TRUE,TRUE,FALSE
"median_ensemble","DAX","2 day",2024-01-31,-1.9749,-0.5551117,0.112028,0.62466562601391,2.0588872,0.0854543508493677,0.103017717542468,0.320283025424684,0.0265736491506323,0.269605637582271,0.0986716424575317,0.163630334431517,0.0265736491506323,TRUE,TRUE,FALSE
"homersimpson","DAX","2 day",2024-01-31,-2.3658657,-0.5551117,0.14873582,0.70095414,2.0588872,0.0854543508493677,0.122566002542468,0.320283025424684,0.0632814691506323,0.307749894575316,0.0986716424575317,0.182510406830126,0.0632814691506323,TRUE,TRUE,FALSE
"BrienneVonTarth","DAX","2 day",2024-01-31,-1.53793752856651,-0.435115573458008,0.0518875096641324,0.538890592786272,1.64171254789477,0.0854543508493677,0.0811695939707939,0.260284962153688,0.0335668411852353,0.226718120968452,0.0778129098522704,0.135910485626088,0.0335668411852353,TRUE,TRUE,FALSE
"MasterYoda","DAX","2 day",2024-01-31,-1.9749,-0.533,0.03145,0.6218,2.5527,0.0854543508493677,0.103017717542468,0.309227175424684,0.0540043508493677,0.268172824575316,0.123362282457532,0.171556870169874,0.0540043508493677,TRUE,TRUE,FALSE
"DaenerysTargaryen","DAX","2 day",2024-01-31,-3.241,-1.684,1.351,3.354,6.489,0.0854543508493677,0.166322717542468,0.884727175424684,1.26554564915063,1.63427282457532,0.320177282457532,0.854209129830127,1.26554564915063,TRUE,TRUE,FALSE
"Phoebe","DAX","2 day",2024-01-31,-2.324973,-0.592364,0.112028,0.850981,2.241514,0.0854543508493677,0.120521367542468,0.338909175424684,0.0265736491506323,0.382763324575316,0.107802982457532,0.195314099830126,0.0265736491506323,TRUE,TRUE,FALSE
"JakePeralta","DAX","2 day",2024-01-31,-1.83677907940927,-0.575534198388258,0.012975396088688,0.62466562601391,1.87770071912939,0.0854543508493677,0.0961116715129317,0.330494274618813,0.0724789547606797,0.269605637582271,0.089612318414001,0.171660571377739,0.0724789547606797,TRUE,TRUE,FALSE
"TormundGiantsbane","DAX","2 day",2024-01-31,-2.73040605269123,-0.783346665677793,0.140040882523335,1.04532757448381,2.59111472881856,0.0854543508493677,0.14079302017703,0.43440050826358,0.0545865316739673,0.479936611817221,0.12528301889846,0.246999938166052,0.0545865316739673,TRUE,TRUE,FALSE
"TyrionLannister","DAX","2 day",2024-01-31,-1.21381511514688,-0.208099076684221,0.271259799465362,0.537660529112438,1.4387851878589,0.0854543508493677,0.0649634732998123,0.146776713766794,0.185805448615994,0.226103089131535,0.0676665418504767,0.138263053332923,0.185805448615994,TRUE,TRUE,FALSE
"Rachel","DAX","2 day",2024-01-31,-1.10304272913882,-0.353908996297199,0.0391623005270957,0.43223359735139,1.18136733019301,0.0854543508493677,0.0594248539994093,0.219681673573283,0.046292050322272,0.173389623251011,0.0547956489671822,0.110716770022632,0.046292050322272,TRUE,TRUE,FALSE
"JonSnow","DAX","2 day",2024-01-31,-3.63727381005063,-0.682549917896343,0.144988403110879,0.95850214944415,3.32937342701152,0.0854543508493677,0.186136408045,0.384002134372855,0.059534052261511,0.436523899297391,0.162195953808108,0.245678489556973,0.059534052261511,TRUE,TRUE,FALSE
"StannisBaratheon","DAX","2 day",2024-01-31,-1.94135482164639,-0.457453607991383,0.130509785082303,0.515992695076134,1.69081149088512,0.0854543508493677,0.101340458624788,0.271453979420375,0.0450554342329353,0.215269172113383,0.0802678570017877,0.142677380278654,0.0450554342329353,TRUE,TRUE,FALSE
"mean_ensemble","DAX","5 day",2024-01-31,-2.82136516871721,-0.881041630526618,0.154746259967743,0.954811314016971,2.7408771340053,0.00177935901959358,0.14115722638684,0.441410494773106,0.152966900948149,0.476515977498689,0.136954888749285,0.269801097671214,0.152966900948149,TRUE,TRUE,FALSE
"BrienneVonTarth","DAX","5 day",2024-01-31,-1.83663371221462,-0.508784768960098,0.0623061703090805,0.633397109578259,1.96124605283278,0.00177935901959358,0.0919206535617106,0.255282063989846,0.0605268112894869,0.315808875279332,0.0979733346906593,0.164302347762207,0.0605268112894869,TRUE,TRUE,FALSE
"CharlesBoyle","DAX","5 day",2024-01-31,-1.21413760336854,-0.337929698818051,0.0908387311497449,0.379631649001455,1.99378463516976,0.00177935901959358,0.0607958481194066,0.169854528918822,0.0890593721301513,0.188926144990931,0.0996002638075085,0.121647231593364,0.0890593721301513,TRUE,TRUE,FALSE
"median_ensemble","DAX","5 day",2024-01-31,-2.71950867208299,-0.761860361099765,0.155862545634289,1.0216812,2.5493965,0.00177935901959358,0.136064401555129,0.381819860059679,0.154083186614695,0.509950920490203,0.12738085704902,0.261859845153746,0.154083186614695,TRUE,TRUE,FALSE
"StannisBaratheon","DAX","5 day",2024-01-31,-2.9651984533343,-0.761860361099765,0.177718545246459,1.05420435366086,2.50986540081997,0.00177935901959358,0.148348890617695,0.381819860059679,0.175939186226865,0.526212497320633,0.125404302090019,0.271544947262978,0.175939186226865,TRUE,TRUE,FALSE
"MasterYoda","DAX","5 day",2024-01-31,-2.3866,-0.6901,0.1006,0.9643,3.2,0.00177935901959358,0.11941896795098,0.345939679509797,0.0988206409804064,0.481260320490203,0.15991103204902,0.241070128196081,0.0988206409804064,TRUE,TRUE,FALSE
"DaenerysTargaryen","DAX","5 day",2024-01-31,-5.283,-3.435,0.331,1.726,3.321,0.00177935901959358,0.26423896795098,1.7183896795098,0.329220640980406,0.862110320490203,0.16596103204902,0.667984128196081,0.329220640980406,TRUE,TRUE,FALSE
"Phoebe","DAX","5 day",2024-01-31,-3.011302,-0.836557,0.176413,1.179522,2.872375,0.00177935901959358,0.15065406795098,0.419168179509797,0.174633640980406,0.588871320490203,0.14352978204902,0.295371398196081,0.174633640980406,TRUE,TRUE,FALSE
"JakePeralta","DAX","5 day",2024-01-31,-2.52047952176214,-0.775993999019434,0.0414531482713976,0.873094755724042,2.47631017330361,0.00177935901959358,0.126112944039087,0.388886679019514,0.039673789251804,0.435657698352224,0.123726540714201,0.222811530275366,0.039673789251804,TRUE,TRUE,FALSE
"TormundGiantsbane","DAX","5 day",2024-01-31,-2.71950867208299,-0.933265606730718,0.268117948917607,1.23478892164728,2.75714784666251,0.00177935901959358,0.136064401555129,0.467522482875156,0.266338589898013,0.616504781313843,0.137768424382146,0.324839736004857,0.266338589898013,TRUE,TRUE,FALSE
"TyrionLannister","DAX","5 day",2024-01-31,-1.33354832470375,-0.389438034333267,0.155862545634289,0.537531031087646,1.99607616096263,0.00177935901959358,0.066766384186167,0.19560869667643,0.154083186614695,0.267875836034026,0.099714840097152,0.156809788721694,0.154083186614695,TRUE,TRUE,FALSE
"DAX_benchmark","DAX","5 day",2024-01-31,-4.72001954419507,-0.869561816269915,0.171703685974833,1.25561767079669,4.62869696515187,0.00177935901959358,0.236089945160733,0.435670587644754,0.16992432695524,0.62691915588855,0.231345880306614,0.339989979191178,0.16992432695524,TRUE,TRUE,FALSE
"Rachel","DAX","5 day",2024-01-31,-1.29017489143803,-0.446904437539123,-0.0044394992291927,0.438025439080738,1.28129589297965,0.00177935901959358,0.0645977125228813,0.224341898279358,0.00621885824878628,0.218123040030572,0.0639758266980027,0.11545146715592,0.00621885824878628,TRUE,TRUE,FALSE
"JonSnow","DAX","5 day",2024-01-31,-4.28813997022432,-0.836147374075658,0.143129343306438,1.11475295164365,4.08420811418609,0.00177935901959358,0.214495966462196,0.418963366547626,0.141349984286844,0.556486796312028,0.204121437758325,0.307083510273404,0.141349984286844,TRUE,TRUE,FALSE
"homersimpson","DAX","5 day",2024-01-31,-3.1090045,-0.6319981,0.29699776,1.0216812,2.5493965,0.00177935901959358,0.15553919295098,0.316888729509797,0.295218400980406,0.509950920490203,0.12738085704902,0.280995620196081,0.295218400980406,TRUE,TRUE,FALSE
"BrienneVonTarth","DAX","6 day",2024-01-31,-3.7743838504219,-0.795727281679746,0.191522638405599,1.14360750899772,3.57523853259759,0.763067430963638,0.226872564069277,0.779397356321692,0.571544792558039,0.19027003901704,0.140608555081698,0.381738661409549,0.571544792558039,TRUE,TRUE,FALSE
"CharlesBoyle","DAX","6 day",2024-01-31,-1.02117674268047,-0.402600002968478,-0.0929146830423555,0.473965174649571,1.97626680698748,0.763067430963638,0.0892122086822054,0.582833716966058,0.855982114005993,0.4336533844711,0.0606599688011922,0.40446827858531,0.855982114005993,FALSE,TRUE,FALSE
"homersimpson","DAX","6 day",2024-01-31,-3.213419,-0.73665684,0.26243106,1.091432,2.8043642,0.763067430963638,0.198824321548182,0.749862135481819,0.500636370963638,0.164182284518181,0.102064838451818,0.343113990192727,0.500636370963638,TRUE,TRUE,FALSE
"StannisBaratheon","DAX","6 day",2024-01-31,-2.65796707976648,-0.622703013998428,0.196497314905938,0.911245129932656,2.40141136395903,0.763067430963638,0.171051725536506,0.692885222481033,0.5665701160577,0.0740888494845092,0.0819171966497697,0.317302622041903,0.5665701160577,TRUE,TRUE,FALSE
"MasterYoda","DAX","6 day",2024-01-31,-2.994,-0.7711,0.1855,1.0693,3.6384,0.763067430963638,0.187853371548182,0.767083715481819,0.577567430963638,0.153116284518181,0.143766628451818,0.365877486192728,0.577567430963638,TRUE,TRUE,FALSE
"DaenerysTargaryen","DAX","6 day",2024-01-31,-4.853,-1.463,0.483,3.371,5.378,0.763067430963638,0.280803371548182,1.11303371548182,0.280067430963638,1.30396628451818,0.230746628451818,0.641723486192728,0.280067430963638,TRUE,TRUE,FALSE
"Phoebe","DAX","6 day",2024-01-31,-3.178409,-0.883595,0.173398,1.232389,3.456635,0.763067430963638,0.197073821548182,0.823331215481819,0.589669430963638,0.234660784518181,0.134678378451818,0.395882726192728,0.589669430963638,TRUE,TRUE,FALSE
"JakePeralta","DAX","6 day",2024-01-31,-2.93031605341565,-0.910925203200519,0.061370317847557,1.04792185894748,2.9603559535422,0.763067430963638,0.184669174218964,0.836996317082078,0.701697113116081,0.142427213991919,0.109864426128928,0.395130848907594,0.701697113116081,TRUE,TRUE,FALSE
"TormundGiantsbane","DAX","6 day",2024-01-31,-2.34638984819908,-0.519037604094941,0.20118727844999,0.928775257713368,2.61410233247442,0.763067430963638,0.155472863958136,0.641052517529289,0.561880152513648,0.0828539133748652,0.0925517450755392,0.306762238490295,0.561880152513648,TRUE,TRUE,FALSE
"mean_ensemble","DAX","6 day",2024-01-31,-3.04822690581133,-0.757753167449019,0.158245087547356,1.18183955559315,3.25321101527395,0.763067430963638,0.190564716838748,0.760410299206328,0.604822343416282,0.209386062314756,0.124507179215516,0.377938120198326,0.604822343416282,TRUE,TRUE,FALSE
"DAX_benchmark","DAX","6 day",2024-01-31,-5.40120349653443,-0.937222742245503,0.216214694196371,1.45165572809622,5.3673964152176,0.763067430963638,0.308213546374903,0.85014508660457,0.546852736767267,0.344294148566293,0.230216449212698,0.455944393505146,0.546852736767267,TRUE,TRUE,FALSE
"Rachel","DAX","6 day",2024-01-31,-1.44532285661285,-0.540846194295298,-0.0662662908434867,0.408313612608325,1.31279027492588,0.763067430963638,0.110419514378825,0.651956812629468,0.829333721807124,0.532130727532969,0.0274861421981122,0.4302653837093,0.829333721807124,FALSE,TRUE,FALSE
"JonSnow","DAX","6 day",2024-01-31,-4.73422423066888,-0.786925778199927,0.290229142002414,1.3893656311292,4.79563944582299,0.763067430963638,0.274864583081626,0.774996604581782,0.472838288961224,0.313149100082779,0.201628600742968,0.407495435490076,0.472838288961224,TRUE,TRUE,FALSE
"TyrionLannister","DAX","6 day",2024-01-31,-1.0771376172476,-0.480451516154412,-0.0449833338064031,0.844943320636471,2.01114287303417,0.763067430963638,0.0920102524105617,0.621759473559025,0.808050764770041,0.0409379448364167,0.0624037721035265,0.325032441535914,0.808050764770041,TRUE,TRUE,FALSE
"median_ensemble","DAX","6 day",2024-01-31,-2.994,-0.7711,0.191522638405599,1.0693,2.9603559535422,0.763067430963638,0.187853371548182,0.767083715481819,0.571544792558039,0.153116284518181,0.109864426128928,0.35789251804703,0.571544792558039,TRUE,TRUE,FALSE
"mean_ensemble","infections","0 week",2024-01-31,2082,2082,2082,2082,2082,1707,731.25,562.5,375,187.5,18.75,375,375,FALSE,FALSE,FALSE
"infections_benchmark_strong","infections","0 week",2024-01-31,2082,2082,2082,2082,2082,1707,731.25,562.5,375,187.5,18.75,375,375,FALSE,FALSE,FALSE
"median_ensemble","infections","0 week",2024-01-31,2082,2082,2082,2082,2082,1707,731.25,562.5,375,187.5,18.75,375,375,FALSE,FALSE,FALSE
"infections_benchmark_weak","infections","0 week",2024-01-31,2082,2082,2082,2082,2082,1707,731.25,562.5,375,187.5,18.75,375,375,FALSE,FALSE,FALSE
"BrienneVonTarth","energy","36 hour",2024-01-31,66.5574840532801,68.3455789945216,70.3821156417393,70.8270168214491,72.5308480573267,69.37225,0.140738297335992,0.513335502739196,1.00986564173932,0.727383410724578,0.157929902866335,0.509850551081085,1.00986564173932,TRUE,TRUE,FALSE
"Rachel","energy","36 hour",2024-01-31,71.209,71.7315,71.7315,71.9625,73.25975,69.37225,3.58166250000002,3.538875,2.35925,1.29512500000001,0.194375,2.19385750000001,2.35925,FALSE,FALSE,FALSE
"Phoebe","energy","36 hour",2024-01-31,65.68932,70.41684,72.89738,75.37792,80.10544,69.37225,0.1841465,1.566885,3.52513,3.002835,0.536659500000001,1.7631312,3.52513,FALSE,TRUE,FALSE
"mean_ensemble","energy","36 hour",2024-01-31,59.8831169447483,65.3705366500698,68.114926036698,70.8985694195379,74.8689558961193,69.37225,0.474456652762585,2.0008566749651,1.257323963302,0.763159709768956,0.274835294805966,0.954126459120921,1.257323963302,TRUE,TRUE,FALSE
"JonSnow","energy","36 hour",2024-01-31,63.4414863586426,67.8146057128906,68.9145736694336,73.7702178955078,76.208137512207,69.37225,0.296538182067871,0.778822143554684,0.4576763305664,2.19898394775391,0.341794375610352,0.814762995910643,0.4576763305664,TRUE,TRUE,FALSE
"homersimpson","energy","36 hour",2024-01-31,65.0296555997646,68.3002362544814,69.2390520615897,70.7837257518778,72.8958034218143,69.37225,0.217129720011771,0.536006872759309,0.133197938410248,0.70573787593888,0.176177671090715,0.353650015642184,0.133197938410248,TRUE,TRUE,FALSE
"CharlesBoyle","energy","36 hour",2024-01-31,51.57,62.082,66.04025,70.1118125,75.1255625,69.37225,0.8901125,3.645125,3.33199999999999,0.369781250000003,0.287665625000001,1.704936875,3.33199999999999,TRUE,TRUE,FALSE
"StannisBaratheon","energy","36 hour",2024-01-31,60.2798719405231,66.5483727754122,68.082954334874,69.3803243458838,72.4748034614441,69.37225,0.454618902973845,1.41193861229389,1.28929566512599,0.00403717294190642,0.155127673072205,0.663003605281568,1.28929566512599,TRUE,TRUE,FALSE
"power_benchmark","energy","36 hour",2024-01-31,53.2747625,60.327375,63.3315,66.635375,70.91936875,69.37225,0.804874375,4.5224375,6.04075,4.10531249999998,0.0773559374999998,3.11014606249999,6.04075,FALSE,TRUE,FALSE
"median_ensemble","energy","36 hour",2024-01-31,62.49839288777,67.8146057128906,68.9145736694336,70.7837257518778,74.81275,69.37225,0.3436928556115,0.778822143554699,0.4576763305664,0.705737875938901,0.272025,0.5115908411343,0.4576763305664,TRUE,TRUE,FALSE
"MasterYoda","energy","36 hour",2024-01-31,46.2509,53.2509,61.2509,68.2509,77.2509,69.37225,1.1560675,8.060675,8.12134999999999,1.68202499999999,0.393932500000001,3.88281,8.12134999999999,FALSE,TRUE,FALSE
"JakePeralta","energy","36 hour",2024-01-31,55.1721469417469,61.6594909906795,65.1639014189982,67.6144047983485,72.3274684015696,69.37225,0.710005152912656,3.85637950466023,4.20834858100184,2.63676780247726,0.147760920078481,2.31185239222609,4.20834858100184,FALSE,TRUE,FALSE
"DaenerysTargaryen","energy","36 hour",2024-01-31,64.524,68.641,71.562,74.342,78.958,69.37225,0.2424125,0.365624999999994,2.18975,2.484875,0.479287500000001,1.15239,2.18975,TRUE,TRUE,FALSE
"TormundGiantsbane","energy","36 hour",2024-01-31,62.49839288777,68.7297642229218,70.9331613504397,72.8728303409264,76.4275945451894,69.37225,0.343692855611498,0.321242888539089,1.56091135043967,1.75029017046319,0.352767227259472,0.865780898462583,1.56091135043967,TRUE,TRUE,FALSE
"TyrionLannister","energy","36 hour",2024-01-31,52.9835,61.9693125,65.96475,69.752375,74.81275,69.37225,0.8194375,3.70146875,3.40749999999998,0.190062500000003,0.272025,1.67809875,3.40749999999998,TRUE,TRUE,FALSE
"BrienneVonTarth","energy","40 hour",2024-01-31,64.410222674417,65.8911782519998,66.7195293711911,67.1525359443759,69.3990320780085,65.11,0.0349888662791479,1.17176737799977,1.60952937119106,1.02126797218797,0.214451603900425,0.810401038311675,1.60952937119106,FALSE,TRUE,FALSE
"Phoebe","energy","40 hour",2024-01-31,61.13786,65.86538,68.34592,70.82646,75.55398,65.11,0.198607,1.13307,3.23592000000001,2.85823,0.522199,1.5896052,3.23592000000001,FALSE,TRUE,FALSE
"mean_ensemble","energy","40 hour",2024-01-31,56.9097340161294,61.869795823178,64.4590310848521,67.4247879424472,71.6636585114867,65.11,0.41001329919353,1.620102088411,0.650968915147899,1.1573939712236,0.327682925574335,0.833232239910072,0.650968915147899,TRUE,TRUE,FALSE
"JonSnow","energy","40 hour",2024-01-31,61.2592620849609,64.3220901489258,64.5680541992188,69.3181838989258,71.9062347412109,65.11,0.192536895751953,0.393954925537109,0.541945800781249,2.10409194946289,0.339811737060547,0.71446826171875,0.541945800781249,TRUE,TRUE,FALSE
"Rachel","energy","40 hour",2024-01-31,66.8965,67.8495,68.068,69.2555,69.87365,65.11,3.48367500000001,4.10925000000001,2.958,2.07275,0.2381825,2.5723715,2.958,FALSE,FALSE,FALSE
"CharlesBoyle","energy","40 hour",2024-01-31,49.77265625,59.1265625,62.9875,66.730125,71.71928125,65.11,0.7668671875,2.99171875,2.1225,0.810062500000001,0.3304640625,1.4043225,2.1225,TRUE,TRUE,FALSE
"StannisBaratheon","energy","40 hour",2024-01-31,56.0560868901107,62.5798417350555,64.1474953434061,65.5165685556885,68.9483475707674,65.11,0.452695655494465,1.26507913247225,0.962504656593893,0.203284277844247,0.19191737853837,0.615096220188645,0.962504656593893,TRUE,TRUE,FALSE
"power_benchmark","energy","40 hour",2024-01-31,50.64201875,55.75,58.491375,62.4215,67.69861875,65.11,0.7233990625,4.68,6.61862499999999,4.03275000000001,0.129430937500001,3.236841,6.61862499999999,FALSE,TRUE,FALSE
"median_ensemble","energy","40 hour",2024-01-31,58.9840192887125,63.523,64.5680541992188,67.1525359443759,71.71928125,65.11,0.306299035564375,0.793499999999998,0.541945800781193,1.02126797218795,0.3304640625,0.598695374206703,0.541945800781193,TRUE,TRUE,FALSE
"MasterYoda","energy","40 hour",2024-01-31,45.7222,52.7222,60.7222,67.7222,76.7222,65.11,0.96939,6.1939,4.3878,1.3061,0.580610000000001,2.68756,4.3878,TRUE,TRUE,FALSE
"JakePeralta","energy","40 hour",2024-01-31,53.4913458892578,59.2558487771642,62.4554212919601,65.0501995300702,69.7752676499581,65.11,0.580932705537109,2.92707561141791,2.65457870803993,0.08970070489476,0.233263382497904,1.29711022247752,2.65457870803993,FALSE,TRUE,FALSE
"DaenerysTargaryen","energy","40 hour",2024-01-31,61.001,63.523,67.672,70.371,73.462,65.11,0.20545,0.793499999999998,2.562,2.6305,0.417600000000001,1.32181,2.562,TRUE,TRUE,FALSE
"TormundGiantsbane","energy","40 hour",2024-01-31,58.9840192887125,65.0687774971079,67.6368905593734,69.9502889473931,74.059117985902,65.11,0.306299035564373,0.0206112514460273,2.5268905593734,2.42014447369656,0.447455899295099,1.14428024387509,2.5268905593734,TRUE,TRUE,FALSE
"homersimpson","energy","40 hour",2024-01-31,60.9971828822233,64.775591791061,64.9612683379279,66.6780563753603,70.48633062348,65.11,0.205640855888835,0.167204104469512,0.148731662072066,0.784028187680128,0.268816531174002,0.314884268256909,0.148731662072066,TRUE,TRUE,FALSE
"TyrionLannister","energy","40 hour",2024-01-31,49.4561875,57.577375,61.19175,65.529625,72.0235,65.11,0.782690625,3.7663125,3.91825,0.209812500000005,0.345675,1.804548125,3.91825,TRUE,TRUE,FALSE
"Phoebe","energy","44 hour",2024-01-31,58.20111,62.92863,65.40917,67.88971,72.61723,62.32825,0.206357,0.900570000000002,3.08092000000001,2.78073,0.514449000000001,1.4966052,3.08092000000001,FALSE,TRUE,FALSE
"mean_ensemble","energy","44 hour",2024-01-31,55.4391543427852,59.4060262251737,61.9523326515005,64.9953565371958,69.166960127649,62.32825,0.34445478286074,1.46111188741315,0.375917348499499,1.3335532685979,0.341935506382451,0.771394558750748,0.375917348499499,TRUE,TRUE,FALSE
"BrienneVonTarth","energy","44 hour",2024-01-31,60.1865735100073,62.4886607895069,63.77357942421,64.6635336777048,66.7541037649552,62.32825,0.107083824499637,0.240616184260368,1.44532942420999,1.16764183885238,0.221292688247762,0.636392792014027,1.44532942420999,FALSE,TRUE,FALSE
"Rachel","energy","44 hour",2024-01-31,65.41475,65.5045,65.5045,66.00475,66.47313125,62.32825,6.018675,4.76437499999999,3.17625,1.83825,0.2072440625,3.2009588125,3.17625,FALSE,FALSE,FALSE
"CharlesBoyle","energy","44 hour",2024-01-31,52.170875,57.5641875,60.957625,67.9705625,73.47234375,62.32825,0.50786875,2.38203125,1.370625,2.82115625,0.5572046875,1.5277771875,1.370625,TRUE,TRUE,FALSE
"StannisBaratheon","energy","44 hour",2024-01-31,56.5580454848579,61.0858143781288,62.7415175449485,63.3978534773847,65.8923331602401,62.32825,0.288510225757105,0.621217810935597,0.413267544948503,0.534801738692352,0.178204158012005,0.407200295669112,0.413267544948503,TRUE,TRUE,FALSE
"power_benchmark","energy","44 hour",2024-01-31,49.34880625,52.423625,55.982125,59.3794375,65.03248125,62.32825,0.6489721875,4.9523125,6.346125,4.42321875,0.1352115625,3.301168,6.346125,FALSE,TRUE,FALSE
"median_ensemble","energy","44 hour",2024-01-31,56.5580454848579,60.9745941162109,62.462,65.3633880615234,67.4535221278284,62.32825,0.288510225757105,0.676827941894548,0.133750000000006,1.5175690307617,0.256263606391421,0.574584160960956,0.133750000000006,TRUE,TRUE,FALSE
